uce,start_pos,end_pos,length,snp_count
UCE0003-XCE0003,53968395,53968788,394,123
UCE0003-XCE0003,53803363,53803756,394,117
UCE0003-XCE0003,54149165,54149558,394,107
UCE0003-XCE0003,54068232,54068625,394,123
UCE0003-XCE0003,54141583,54141976,394,122
UCE0003-XCE0003,54051952,54052345,394,134
UCE0003-XCE0003,54039425,54039818,394,116
UCE0003-XCE0003,54146289,54146682,394,108
UCE0003-XCE0003,54088448,54088841,394,133
UCE0003-XCE0003,54126931,54127324,394,126
UCE0003-XCE0003,54139428,54139821,394,104
UCE0003-XCE0003,53733670,53734063,394,0
UCE0003-XCE0003,53786225,53786618,394,124
UCE0003-XCE0003,53832019,53832412,394,111
UCE0003-XCE0003,53742888,53743281,394,120
UCE0003-XCE0003,53833272,53833665,394,112
UCE0003-XCE0003,53955832,53956225,394,114
UCE0003-XCE0003,53792080,53792473,394,135
UCE0003-XCE0003,53797429,53797822,394,124
UCE0003-XCE0003,53886256,53886649,394,111
UCE0003-XCE0003,53790196,53790589,394,110
UCE0003-XCE0003,54139860,54140253,394,111
UCE0003-XCE0003,53955703,53956096,394,118
UCE0003-XCE0003,53831972,53832365,394,110
UCE0003-XCE0003,53856874,53857267,394,119
UCE0003-XCE0003,54004859,54005252,394,124
UCE0003-XCE0003,53959323,53959716,394,105
UCE0003-XCE0003,53903487,53903880,394,118
UCE0003-XCE0003,53929729,53930122,394,107
UCE0003-XCE0003,53958954,53959347,394,126
UCE0003-XCE0003,53795522,53795915,394,126
UCE0003-XCE0003,54037112,54037505,394,134
UCE0003-XCE0003,53763560,53763953,394,106
UCE0003-XCE0003,53737291,53737684,394,129
UCE0003-XCE0003,54134621,54135014,394,129
UCE0003-XCE0003,53987975,53988368,394,117
UCE0003-XCE0003,54137178,54137571,394,111
UCE0003-XCE0003,53953725,53954118,394,108
UCE0003-XCE0003,53799168,53799561,394,134
UCE0003-XCE0003,53934226,53934619,394,115
UCE0003-XCE0003,53997925,53998318,394,104
UCE0003-XCE0003,53914803,53915196,394,140
UCE0003-XCE0003,53894530,53894923,394,115
UCE0003-XCE0003,53901857,53902250,394,122
UCE0003-XCE0003,54087988,54088381,394,112
UCE0003-XCE0003,53873155,53873548,394,113
UCE0003-XCE0003,53994447,53994840,394,132
UCE0003-XCE0003,53902292,53902685,394,115
UCE0003-XCE0003,53889265,53889658,394,133
UCE0003-XCE0003,53926166,53926559,394,131
UCE0003-XCE0003,54028246,54028639,394,129
UCE0003-XCE0003,54153523,54153916,394,107
UCE0003-XCE0003,53705383,53705776,394,0
UCE0003-XCE0003,53973896,53974289,394,113
UCE0003-XCE0003,53728410,53728803,394,0
UCE0003-XCE0003,53777272,53777665,394,111
UCE0003-XCE0003,53897162,53897555,394,109
UCE0003-XCE0003,54081254,54081647,394,94
UCE0003-XCE0003,53808497,53808890,394,125
UCE0003-XCE0003,54036252,54036645,394,104
UCE0003-XCE0003,53926025,53926418,394,123
UCE0003-XCE0003,54089520,54089913,394,100
UCE0003-XCE0003,54111725,54112118,394,103
UCE0003-XCE0003,53821293,53821686,394,127
UCE0003-XCE0003,53802407,53802800,394,101
UCE0003-XCE0003,53952945,53953338,394,102
UCE0003-XCE0003,54133672,54134065,394,129
UCE0003-XCE0003,53893529,53893922,394,111
UCE0003-XCE0003,53804571,53804964,394,120
UCE0003-XCE0003,53961596,53961989,394,115
UCE0003-XCE0003,54152840,54153233,394,114
UCE0003-XCE0003,53922119,53922512,394,134
UCE0003-XCE0003,53982985,53983378,394,102
UCE0003-XCE0003,53779282,53779675,394,110
UCE0003-XCE0003,54139472,54139865,394,107
UCE0003-XCE0003,54138980,54139373,394,103
UCE0003-XCE0003,53955319,53955712,394,119
UCE0003-XCE0003,54140216,54140609,394,113
UCE0003-XCE0003,54064387,54064780,394,126
UCE0003-XCE0003,53828860,53829253,394,113
UCE0003-XCE0003,53962701,53963094,394,134
UCE0003-XCE0003,54065000,54065393,394,111
UCE0003-XCE0003,53955558,53955951,394,111
UCE0003-XCE0003,54089925,54090318,394,94
UCE0003-XCE0003,53760284,53760677,394,103
UCE0003-XCE0003,53996884,53997277,394,114
UCE0003-XCE0003,54110825,54111218,394,119
UCE0003-XCE0003,53845789,53846182,394,126
UCE0003-XCE0003,53949308,53949701,394,122
UCE0003-XCE0003,54116159,54116552,394,110
UCE0003-XCE0003,54098614,54099007,394,133
UCE0003-XCE0003,53836620,53837013,394,107
UCE0003-XCE0003,53932541,53932934,394,108
UCE0003-XCE0003,53887964,53888357,394,114
UCE0003-XCE0003,54035866,54036259,394,124
UCE0003-XCE0003,53862426,53862819,394,90
UCE0003-XCE0003,53741436,53741829,394,110
UCE0003-XCE0003,53966174,53966567,394,120
UCE0003-XCE0003,54135070,54135463,394,127
UCE0003-XCE0003,53723038,53723431,394,0
UCE0003-XCE0003,53808453,53808846,394,124
UCE0003-XCE0003,53919358,53919751,394,117
UCE0003-XCE0003,53718674,53719067,394,0
UCE0003-XCE0003,54131861,54132254,394,105
UCE0003-XCE0003,53957074,53957467,394,122
UCE0003-XCE0003,53959732,53960125,394,112
UCE0003-XCE0003,54046131,54046524,394,113
UCE0003-XCE0003,53915707,53916100,394,122
UCE0003-XCE0003,53935990,53936383,394,101
UCE0003-XCE0003,53846789,53847182,394,125
UCE0003-XCE0003,53891057,53891450,394,133
UCE0003-XCE0003,53733626,53734019,394,0
UCE0003-XCE0003,54038703,54039096,394,154
UCE0003-XCE0003,53925219,53925612,394,127
UCE0003-XCE0003,54100630,54101023,394,115
UCE0003-XCE0003,53816007,53816400,394,108
UCE0003-XCE0003,53860476,53860869,394,131
UCE0003-XCE0003,53903034,53903427,394,135
UCE0003-XCE0003,53825600,53825993,394,146
UCE0003-XCE0003,54134961,54135354,394,132
UCE0003-XCE0003,54012350,54012743,394,107
UCE0003-XCE0003,53976106,53976499,394,113
UCE0003-XCE0003,53790982,53791375,394,111
UCE0003-XCE0003,53896942,53897335,394,99
UCE0003-XCE0003,54123834,54124227,394,113
UCE0003-XCE0003,53925668,53926061,394,123
UCE0003-XCE0003,54108912,54109305,394,111
UCE0003-XCE0003,53904570,53904963,394,104
UCE0003-XCE0003,54004801,54005194,394,136
UCE0003-XCE0003,53811429,53811822,394,108
UCE0003-XCE0003,53797521,53797914,394,120
UCE0003-XCE0003,53814026,53814419,394,114
UCE0003-XCE0003,53974222,53974615,394,121
UCE0003-XCE0003,54032887,54033280,394,117
UCE0003-XCE0003,53902852,53903245,394,115
UCE0003-XCE0003,53958963,53959356,394,123
UCE0003-XCE0003,54009250,54009643,394,110
UCE0003-XCE0003,54075333,54075726,394,123
UCE0003-XCE0003,54121662,54122055,394,111
UCE0003-XCE0003,54149760,54150153,394,115
UCE0003-XCE0003,54134340,54134733,394,133
UCE0003-XCE0003,54136365,54136758,394,113
UCE0003-XCE0003,53886980,53887373,394,124
UCE0003-XCE0003,53839202,53839595,394,123
UCE0003-XCE0003,54069035,54069428,394,129
UCE0003-XCE0003,53824467,53824860,394,112
UCE0003-XCE0003,53999500,53999893,394,120
UCE0003-XCE0003,54132946,54133339,394,122
UCE0003-XCE0003,53771732,53772125,394,134
UCE0003-XCE0003,54070560,54070953,394,115
UCE0003-XCE0003,53993936,53994329,394,124
UCE0003-XCE0003,53793257,53793650,394,137
UCE0003-XCE0003,53793048,53793441,394,109
UCE0003-XCE0003,53981906,53982299,394,112
UCE0003-XCE0003,53914805,53915198,394,142
UCE0003-XCE0003,53815374,53815767,394,101
UCE0003-XCE0003,54076764,54077157,394,96
UCE0003-XCE0003,54106304,54106697,394,109
UCE0003-XCE0003,53972600,53972993,394,151
UCE0003-XCE0003,54044822,54045215,394,128
UCE0003-XCE0003,53910869,53911262,394,128
UCE0003-XCE0003,54089875,54090268,394,91
UCE0003-XCE0003,53763929,53764322,394,99
UCE0003-XCE0003,53838378,53838771,394,131
UCE0003-XCE0003,53911818,53912211,394,126
UCE0003-XCE0003,53735301,53735694,394,0
UCE0003-XCE0003,54132162,54132555,394,101
UCE0003-XCE0003,53798331,53798724,394,138
UCE0003-XCE0003,54026024,54026417,394,116
UCE0003-XCE0003,53743257,53743650,394,110
UCE0003-XCE0003,53866344,53866737,394,108
UCE0003-XCE0003,53760460,53760853,394,108
UCE0003-XCE0003,53959549,53959942,394,101
UCE0003-XCE0003,53853072,53853465,394,132
UCE0003-XCE0003,53806647,53807040,394,117
UCE0003-XCE0003,53838528,53838921,394,131
UCE0003-XCE0003,53846818,53847211,394,124
UCE0003-XCE0003,54144939,54145332,394,106
UCE0003-XCE0003,54140528,54140921,394,127
UCE0003-XCE0003,53720372,53720765,394,0
UCE0003-XCE0003,53926057,53926450,394,121
UCE0003-XCE0003,53894261,53894654,394,121
UCE0003-XCE0003,53934583,53934976,394,95
UCE0003-XCE0003,53871341,53871734,394,126
UCE0003-XCE0003,54040061,54040454,394,117
UCE0003-XCE0003,53792468,53792861,394,93
UCE0003-XCE0003,53939229,53939622,394,128
UCE0003-XCE0003,53806761,53807154,394,127
UCE0003-XCE0003,53845097,53845490,394,125
UCE0003-XCE0003,54054057,54054450,394,116
UCE0003-XCE0003,53755032,53755425,394,120
UCE0003-XCE0003,54004430,54004823,394,149
UCE0003-XCE0003,54064207,54064600,394,119
UCE0003-XCE0003,54056100,54056493,394,100
UCE0003-XCE0003,53950406,53950799,394,122
UCE0003-XCE0003,53885640,53886033,394,134
UCE0003-XCE0003,54119597,54119990,394,123
UCE0003-XCE0003,54006188,54006581,394,129
UCE0003-XCE0003,53752085,53752478,394,102
UCE0003-XCE0003,53771243,53771636,394,133
UCE0003-XCE0003,53967701,53968094,394,128
UCE0003-XCE0003,53800268,53800661,394,125
UCE0003-XCE0003,53912057,53912450,394,124
UCE0003-XCE0003,53942754,53943147,394,121
UCE0003-XCE0003,53987220,53987613,394,109
UCE0003-XCE0003,53988825,53989218,394,143
UCE0003-XCE0003,53998628,53999021,394,117
UCE0003-XCE0003,54037964,54038357,394,131
UCE0003-XCE0003,53929733,53930126,394,109
UCE0003-XCE0003,54070717,54071110,394,121
UCE0003-XCE0003,54052160,54052553,394,148
UCE0003-XCE0003,53826871,53827264,394,103
UCE0003-XCE0003,54126124,54126517,394,105
UCE0003-XCE0003,53964592,53964985,394,113
UCE0003-XCE0003,53854125,53854518,394,133
UCE0003-XCE0003,53995319,53995712,394,112
UCE0003-XCE0003,53821000,53821393,394,153
UCE0003-XCE0003,53768577,53768970,394,109
UCE0003-XCE0003,53953307,53953700,394,127
UCE0003-XCE0003,53778570,53778963,394,131
UCE0003-XCE0003,53974529,53974922,394,105
UCE0003-XCE0003,53959602,53959995,394,105
UCE0003-XCE0003,53789108,53789501,394,125
UCE0003-XCE0003,53812615,53813008,394,125
UCE0003-XCE0003,54100290,54100683,394,95
UCE0003-XCE0003,54000329,54000722,394,103
UCE0003-XCE0003,53847019,53847412,394,128
UCE0003-XCE0003,54022525,54022918,394,122
UCE0003-XCE0003,53938698,53939091,394,134
UCE0003-XCE0003,53866213,53866606,394,103
UCE0003-XCE0003,54136063,54136456,394,94
UCE0003-XCE0003,53826023,53826416,394,111
UCE0003-XCE0003,53781226,53781619,394,117
UCE0003-XCE0003,53994920,53995313,394,123
UCE0003-XCE0003,54066916,54067309,394,104
UCE0003-XCE0003,54076904,54077297,394,88
UCE0003-XCE0003,54018954,54019347,394,118
UCE0003-XCE0003,54107673,54108066,394,144
UCE0003-XCE0003,54129229,54129622,394,118
UCE0003-XCE0003,54076558,54076951,394,103
UCE0003-XCE0003,53906500,53906893,394,108
UCE0003-XCE0003,53779096,53779489,394,110
UCE0003-XCE0003,53801677,53802070,394,91
UCE0003-XCE0003,54101474,54101867,394,107
UCE0003-XCE0003,54060376,54060769,394,92
UCE0003-XCE0003,53870802,53871195,394,131
UCE0003-XCE0003,53992608,53993001,394,116
UCE0003-XCE0003,53728841,53729234,394,0
UCE0003-XCE0003,53711842,53712235,394,0
UCE0003-XCE0003,53917135,53917528,394,133
UCE0003-XCE0003,53937452,53937845,394,117
UCE0003-XCE0003,54124861,54125254,394,124
UCE0003-XCE0003,53738408,53738801,394,121
UCE0003-XCE0003,53969077,53969470,394,104
UCE0003-XCE0003,54036086,54036479,394,117
UCE0003-XCE0003,54155187,54155580,394,146
UCE0003-XCE0003,53757074,53757467,394,105
UCE0003-XCE0003,53921849,53922242,394,111
UCE0003-XCE0003,54069509,54069902,394,111
UCE0003-XCE0003,54058678,54059071,394,97
UCE0003-XCE0003,54039918,54040311,394,107
UCE0003-XCE0003,54128734,54129127,394,129
UCE0003-XCE0003,54004459,54004852,394,150
UCE0003-XCE0003,54067301,54067694,394,113
UCE0003-XCE0003,53914827,53915220,394,135
UCE0003-XCE0003,53982250,53982643,394,106
UCE0003-XCE0003,54030007,54030400,394,98
UCE0003-XCE0003,53820116,53820509,394,109
UCE0003-XCE0003,53826032,53826425,394,108
UCE0003-XCE0003,54026913,54027306,394,105
UCE0003-XCE0003,53754293,53754686,394,127
UCE0003-XCE0003,53815456,53815849,394,111
UCE0003-XCE0003,53938755,53939148,394,133
UCE0003-XCE0003,54052150,54052543,394,144
UCE0003-XCE0003,53710256,53710649,394,0
UCE0003-XCE0003,53836666,53837059,394,112
UCE0003-XCE0003,54069858,54070251,394,120
UCE0003-XCE0003,53981104,53981497,394,133
UCE0003-XCE0003,54001314,54001707,394,125
UCE0003-XCE0003,54128043,54128436,394,128
UCE0003-XCE0003,53986820,53987213,394,107
UCE0003-XCE0003,53852308,53852701,394,110
UCE0003-XCE0003,53900543,53900936,394,97
UCE0003-XCE0003,54116364,54116757,394,123
UCE0003-XCE0003,53936509,53936902,394,133
UCE0003-XCE0003,53724695,53725088,394,0
UCE0003-XCE0003,53706382,53706775,394,0
UCE0003-XCE0003,53937031,53937424,394,143
UCE0003-XCE0003,53872235,53872628,394,124
UCE0003-XCE0003,53814647,53815040,394,98
UCE0003-XCE0003,54133398,54133791,394,122
UCE0003-XCE0003,54139634,54140027,394,106
UCE0003-XCE0003,54061650,54062043,394,111
UCE0003-XCE0003,53877673,53878066,394,121
UCE0003-XCE0003,54141595,54141988,394,119
UCE0003-XCE0003,53954556,53954949,394,115
UCE0003-XCE0003,53964290,53964683,394,121
UCE0003-XCE0003,53806413,53806806,394,110
UCE0003-XCE0003,53998183,53998576,394,106
UCE0003-XCE0003,54048441,54048834,394,131
UCE0003-XCE0003,53712445,53712838,394,0
UCE0003-XCE0003,54014948,54015341,394,118
UCE0003-XCE0003,54019254,54019647,394,142
UCE0003-XCE0003,54059736,54060129,394,117
UCE0003-XCE0003,53932401,53932794,394,113
UCE0003-XCE0003,54010943,54011336,394,93
UCE0003-XCE0003,53770973,53771366,394,128
UCE0003-XCE0003,53797896,53798289,394,125
UCE0003-XCE0003,53947307,53947700,394,110
UCE0003-XCE0003,53946029,53946422,394,107
UCE0003-XCE0003,53998099,53998492,394,107
UCE0003-XCE0003,53811014,53811407,394,112
UCE0003-XCE0003,54084655,54085048,394,109
UCE0003-XCE0003,53864720,53865113,394,125
UCE0003-XCE0003,53736028,53736421,394,117
UCE0003-XCE0003,53996677,53997070,394,104
UCE0003-XCE0003,53738192,53738585,394,120
UCE0003-XCE0003,54009827,54010220,394,111
UCE0003-XCE0003,53916194,53916587,394,123
UCE0003-XCE0003,53995147,53995540,394,115
UCE0003-XCE0003,53734027,53734420,394,0
UCE0003-XCE0003,53733942,53734335,394,0
UCE0003-XCE0003,53779985,53780378,394,122
UCE0003-XCE0003,53872516,53872909,394,116
UCE0003-XCE0003,53852345,53852738,394,111
UCE0003-XCE0003,53864953,53865346,394,122
UCE0003-XCE0003,54022932,54023325,394,112
UCE0003-XCE0003,53871989,53872382,394,107
UCE0003-XCE0003,53869390,53869783,394,105
UCE0003-XCE0003,53876055,53876448,394,110
UCE0003-XCE0003,53977162,53977555,394,117
UCE0003-XCE0003,54043990,54044383,394,116
UCE0003-XCE0003,53875723,53876116,394,108
UCE0003-XCE0003,53844033,53844426,394,110
UCE0003-XCE0003,54009175,54009568,394,104
UCE0003-XCE0003,53729830,53730223,394,0
UCE0003-XCE0003,53942002,53942395,394,118
UCE0003-XCE0003,53967995,53968388,394,113
UCE0003-XCE0003,54094239,54094632,394,96
UCE0003-XCE0003,53926365,53926758,394,132
UCE0003-XCE0003,53776651,53777044,394,123
UCE0003-XCE0003,53975474,53975867,394,119
UCE0003-XCE0003,53970969,53971362,394,116
UCE0003-XCE0003,53758755,53759148,394,111
UCE0003-XCE0003,54047837,54048230,394,104
UCE0003-XCE0003,53877787,53878180,394,127
UCE0003-XCE0003,53885400,53885793,394,121
UCE0003-XCE0003,54022901,54023294,394,116
UCE0003-XCE0003,53944112,53944505,394,123
UCE0003-XCE0003,53878560,53878953,394,130
UCE0003-XCE0003,53940432,53940825,394,115
UCE0003-XCE0003,53738865,53739258,394,133
UCE0003-XCE0003,53847592,53847985,394,103
UCE0003-XCE0003,54150956,54151349,394,119
UCE0003-XCE0003,53896410,53896803,394,112
UCE0003-XCE0003,54061776,54062169,394,105
UCE0003-XCE0003,54123346,54123739,394,108
UCE0003-XCE0003,53953239,53953632,394,123
UCE0003-XCE0003,53929571,53929964,394,109
UCE0003-XCE0003,53846193,53846586,394,126
UCE0003-XCE0003,54156916,54157309,394,0
UCE0003-XCE0003,53911339,53911732,394,125
UCE0003-XCE0003,53979405,53979798,394,110
UCE0003-XCE0003,53760803,53761196,394,108
UCE0003-XCE0003,53709017,53709410,394,0
UCE0003-XCE0003,54104904,54105297,394,127
UCE0003-XCE0003,53876226,53876619,394,114
UCE0003-XCE0003,53815655,53816048,394,115
UCE0003-XCE0003,53899257,53899650,394,115
UCE0003-XCE0003,53883512,53883905,394,104
UCE0003-XCE0003,53712567,53712960,394,0
UCE0003-XCE0003,53959299,53959692,394,111
UCE0003-XCE0003,54008594,54008987,394,102
UCE0003-XCE0003,54046015,54046408,394,110
UCE0003-XCE0003,53935414,53935807,394,117
UCE0003-XCE0003,53952526,53952919,394,114
UCE0003-XCE0003,53986913,53987306,394,107
UCE0003-XCE0003,53853999,53854392,394,122
UCE0003-XCE0003,53799675,53800068,394,123
UCE0003-XCE0003,54148621,54149014,394,123
UCE0003-XCE0003,53946991,53947384,394,114
UCE0003-XCE0003,53724008,53724401,394,0
UCE0003-XCE0003,53829143,53829536,394,121
UCE0003-XCE0003,54099258,54099651,394,111
UCE0003-XCE0003,54055659,54056052,394,117
UCE0003-XCE0003,54098158,54098551,394,91
UCE0003-XCE0003,53903792,53904185,394,108
UCE0003-XCE0003,53902309,53902702,394,115
UCE0003-XCE0003,53913296,53913689,394,105
UCE0003-XCE0003,53752666,53753059,394,135
UCE0003-XCE0003,53807518,53807911,394,128
UCE0003-XCE0003,54109057,54109450,394,117
UCE0003-XCE0003,53938861,53939254,394,127
UCE0003-XCE0003,53763172,53763565,394,137
UCE0003-XCE0003,54021440,54021833,394,136
UCE0003-XCE0003,53839293,53839686,394,126
UCE0003-XCE0003,53937138,53937531,394,145
UCE0003-XCE0003,53804050,53804443,394,100
UCE0003-XCE0003,53705891,53706284,394,0
UCE0003-XCE0003,54030920,54031313,394,144
UCE0003-XCE0003,54112601,54112994,394,98
UCE0003-XCE0003,54097549,54097942,394,127
UCE0003-XCE0003,53735852,53736245,394,103
UCE0003-XCE0003,53999955,54000348,394,128
UCE0003-XCE0003,53723003,53723396,394,0
UCE0003-XCE0003,53986954,53987347,394,107
UCE0003-XCE0003,53865904,53866297,394,113
UCE0003-XCE0003,54122625,54123018,394,119
UCE0003-XCE0003,53981872,53982265,394,111
UCE0003-XCE0003,53826053,53826446,394,105
UCE0003-XCE0003,54047952,54048345,394,112
UCE0003-XCE0003,53912240,53912633,394,117
UCE0003-XCE0003,53872894,53873287,394,117
UCE0003-XCE0003,53980518,53980911,394,128
UCE0003-XCE0003,54030749,54031142,394,138
UCE0003-XCE0003,54115213,54115606,394,150
UCE0003-XCE0003,53779571,53779964,394,122
UCE0003-XCE0003,53704822,53705215,394,0
UCE0003-XCE0003,54101149,54101542,394,106
