uce,start_pos,end_pos,length,snp_count
UCE0010-XCE0010,53857245,53857454,210,82
UCE0010-XCE0010,54137304,54137513,210,59
UCE0010-XCE0010,53743872,53744081,210,53
UCE0010-XCE0010,53713986,53714195,210,0
UCE0010-XCE0010,54127681,54127890,210,59
UCE0010-XCE0010,54128946,54129155,210,64
UCE0010-XCE0010,54092728,54092937,210,63
UCE0010-XCE0010,53960042,53960251,210,56
UCE0010-XCE0010,53970750,53970959,210,65
UCE0010-XCE0010,53857736,53857945,210,86
UCE0010-XCE0010,53850446,53850655,210,67
UCE0010-XCE0010,54031087,54031296,210,76
UCE0010-XCE0010,53955748,53955957,210,64
UCE0010-XCE0010,54007261,54007470,210,52
UCE0010-XCE0010,53889395,53889604,210,77
UCE0010-XCE0010,54108940,54109149,210,49
UCE0010-XCE0010,53926939,53927148,210,60
UCE0010-XCE0010,53945210,53945419,210,75
UCE0010-XCE0010,54056799,54057008,210,59
UCE0010-XCE0010,53799008,53799217,210,59
UCE0010-XCE0010,53871081,53871290,210,64
UCE0010-XCE0010,54044972,54045181,210,62
UCE0010-XCE0010,53972641,53972850,210,72
UCE0010-XCE0010,53800032,53800241,210,66
UCE0010-XCE0010,53985134,53985343,210,65
UCE0010-XCE0010,53856852,53857061,210,66
UCE0010-XCE0010,53782176,53782385,210,58
UCE0010-XCE0010,54048044,54048253,210,58
UCE0010-XCE0010,54087034,54087243,210,52
UCE0010-XCE0010,54150408,54150617,210,82
UCE0010-XCE0010,53972837,53973046,210,88
UCE0010-XCE0010,53716269,53716478,210,0
UCE0010-XCE0010,54067487,54067696,210,66
UCE0010-XCE0010,53848182,53848391,210,52
UCE0010-XCE0010,53705715,53705924,210,0
UCE0010-XCE0010,54080398,54080607,210,58
UCE0010-XCE0010,53964589,53964798,210,57
UCE0010-XCE0010,54069619,54069828,210,60
UCE0010-XCE0010,53850471,53850680,210,71
UCE0010-XCE0010,54141390,54141599,210,60
UCE0010-XCE0010,53800572,53800781,210,65
UCE0010-XCE0010,53893509,53893718,210,72
UCE0010-XCE0010,53762821,53763030,210,57
UCE0010-XCE0010,53782294,53782503,210,77
UCE0010-XCE0010,54087559,54087768,210,60
UCE0010-XCE0010,53972298,53972507,210,59
UCE0010-XCE0010,53911704,53911913,210,71
UCE0010-XCE0010,54153905,54154114,210,61
UCE0010-XCE0010,53709547,53709756,210,0
UCE0010-XCE0010,53784689,53784898,210,68
UCE0010-XCE0010,53771962,53772171,210,79
UCE0010-XCE0010,53945331,53945540,210,65
UCE0010-XCE0010,53959265,53959474,210,64
UCE0010-XCE0010,54083938,54084147,210,59
UCE0010-XCE0010,53708608,53708817,210,0
UCE0010-XCE0010,53952435,53952644,210,58
UCE0010-XCE0010,53894368,53894577,210,67
UCE0010-XCE0010,54039464,54039673,210,65
UCE0010-XCE0010,53897667,53897876,210,53
UCE0010-XCE0010,53948133,53948342,210,57
UCE0010-XCE0010,53805870,53806079,210,59
UCE0010-XCE0010,54126099,54126308,210,58
UCE0010-XCE0010,54014441,54014650,210,62
UCE0010-XCE0010,53754928,53755137,210,62
UCE0010-XCE0010,53713219,53713428,210,0
UCE0010-XCE0010,54106169,54106378,210,65
UCE0010-XCE0010,53871436,53871645,210,69
UCE0010-XCE0010,53887319,53887528,210,69
UCE0010-XCE0010,54092207,54092416,210,68
UCE0010-XCE0010,54018597,54018806,210,63
UCE0010-XCE0010,53905662,53905871,210,78
UCE0010-XCE0010,54130472,54130681,210,54
UCE0010-XCE0010,53867657,53867866,210,61
UCE0010-XCE0010,53907876,53908085,210,61
UCE0010-XCE0010,53814038,53814247,210,68
UCE0010-XCE0010,53891042,53891251,210,70
UCE0010-XCE0010,54154776,54154985,210,68
UCE0010-XCE0010,53886550,53886759,210,69
UCE0010-XCE0010,53899558,53899767,210,55
UCE0010-XCE0010,54125716,54125925,210,59
UCE0010-XCE0010,53995064,53995273,210,67
UCE0010-XCE0010,53930302,53930511,210,61
UCE0010-XCE0010,53920341,53920550,210,61
UCE0010-XCE0010,53720470,53720679,210,0
UCE0010-XCE0010,54101956,54102165,210,55
UCE0010-XCE0010,53902189,53902398,210,56
UCE0010-XCE0010,53876332,53876541,210,59
UCE0010-XCE0010,53738137,53738346,210,76
UCE0010-XCE0010,53854923,53855132,210,75
UCE0010-XCE0010,53771040,53771249,210,60
UCE0010-XCE0010,53858670,53858879,210,60
UCE0010-XCE0010,54119053,54119262,210,53
UCE0010-XCE0010,54087246,54087455,210,50
UCE0010-XCE0010,53949629,53949838,210,54
UCE0010-XCE0010,54147761,54147970,210,76
UCE0010-XCE0010,54113171,54113380,210,61
UCE0010-XCE0010,54070950,54071159,210,63
UCE0010-XCE0010,54014335,54014544,210,71
UCE0010-XCE0010,54046026,54046235,210,51
UCE0010-XCE0010,53935652,53935861,210,60
UCE0010-XCE0010,53963882,53964091,210,57
UCE0010-XCE0010,53961042,53961251,210,49
UCE0010-XCE0010,53884677,53884886,210,59
UCE0010-XCE0010,54110356,54110565,210,65
UCE0010-XCE0010,54045663,54045872,210,64
UCE0010-XCE0010,53757910,53758119,210,50
UCE0010-XCE0010,54009200,54009409,210,54
UCE0010-XCE0010,53841214,53841423,210,63
UCE0010-XCE0010,54035438,54035647,210,64
UCE0010-XCE0010,53746313,53746522,210,61
UCE0010-XCE0010,53796723,53796932,210,58
UCE0010-XCE0010,53713139,53713348,210,0
UCE0010-XCE0010,53895987,53896196,210,65
UCE0010-XCE0010,53886394,53886603,210,68
UCE0010-XCE0010,53914215,53914424,210,73
UCE0010-XCE0010,53791470,53791679,210,58
UCE0010-XCE0010,53905471,53905680,210,74
UCE0010-XCE0010,53946759,53946968,210,63
UCE0010-XCE0010,53818360,53818569,210,70
UCE0010-XCE0010,53896001,53896210,210,65
UCE0010-XCE0010,53881939,53882148,210,65
UCE0010-XCE0010,53840757,53840966,210,56
UCE0010-XCE0010,53854589,53854798,210,71
UCE0010-XCE0010,54140320,54140529,210,62
UCE0010-XCE0010,54000255,54000464,210,55
UCE0010-XCE0010,53862224,53862433,210,93
UCE0010-XCE0010,54059938,54060147,210,56
UCE0010-XCE0010,53970890,53971099,210,56
UCE0010-XCE0010,53813941,53814150,210,66
UCE0010-XCE0010,53805882,53806091,210,62
UCE0010-XCE0010,53719373,53719582,210,0
UCE0010-XCE0010,54114176,54114385,210,69
UCE0010-XCE0010,53800199,53800408,210,73
UCE0010-XCE0010,53957328,53957537,210,63
UCE0010-XCE0010,53935706,53935915,210,57
UCE0010-XCE0010,54124701,54124910,210,56
UCE0010-XCE0010,53976214,53976423,210,59
UCE0010-XCE0010,53752446,53752655,210,57
UCE0010-XCE0010,53725133,53725342,210,0
UCE0010-XCE0010,54140817,54141026,210,60
UCE0010-XCE0010,54115319,54115528,210,79
UCE0010-XCE0010,53774456,53774665,210,56
UCE0010-XCE0010,53903482,53903691,210,67
UCE0010-XCE0010,53842625,53842834,210,54
UCE0010-XCE0010,53959943,53960152,210,62
UCE0010-XCE0010,53882844,53883053,210,62
UCE0010-XCE0010,54125382,54125591,210,63
UCE0010-XCE0010,53874861,53875070,210,80
UCE0010-XCE0010,54000563,54000772,210,57
UCE0010-XCE0010,53825192,53825401,210,52
UCE0010-XCE0010,53969573,53969782,210,60
UCE0010-XCE0010,54086679,54086888,210,62
UCE0010-XCE0010,54097775,54097984,210,67
UCE0010-XCE0010,53802075,53802284,210,50
UCE0010-XCE0010,53835608,53835817,210,77
UCE0010-XCE0010,54037518,54037727,210,71
UCE0010-XCE0010,53884923,53885132,210,77
UCE0010-XCE0010,54012466,54012675,210,51
UCE0010-XCE0010,54121607,54121816,210,66
UCE0010-XCE0010,54058530,54058739,210,61
UCE0010-XCE0010,54028154,54028363,210,64
UCE0010-XCE0010,53748005,53748214,210,47
UCE0010-XCE0010,53708622,53708831,210,0
UCE0010-XCE0010,53947162,53947371,210,53
UCE0010-XCE0010,54007975,54008184,210,59
UCE0010-XCE0010,53812874,53813083,210,54
UCE0010-XCE0010,53713933,53714142,210,0
UCE0010-XCE0010,53840179,53840388,210,64
UCE0010-XCE0010,53765595,53765804,210,83
UCE0010-XCE0010,53855620,53855829,210,51
UCE0010-XCE0010,53710081,53710290,210,0
UCE0010-XCE0010,54075265,54075474,210,65
UCE0010-XCE0010,53940701,53940910,210,65
UCE0010-XCE0010,54074175,54074384,210,56
UCE0010-XCE0010,53719337,53719546,210,0
UCE0010-XCE0010,53943777,53943986,210,63
UCE0010-XCE0010,53961177,53961386,210,67
UCE0010-XCE0010,54067101,54067310,210,52
UCE0010-XCE0010,53746975,53747184,210,64
UCE0010-XCE0010,53849491,53849700,210,87
UCE0010-XCE0010,53912312,53912521,210,64
UCE0010-XCE0010,53828145,53828354,210,63
UCE0010-XCE0010,53893316,53893525,210,64
UCE0010-XCE0010,53765241,53765450,210,51
UCE0010-XCE0010,53827788,53827997,210,51
UCE0010-XCE0010,53739507,53739716,210,63
UCE0010-XCE0010,53824097,53824306,210,59
UCE0010-XCE0010,53942643,53942852,210,68
UCE0010-XCE0010,54137544,54137753,210,64
UCE0010-XCE0010,53831378,53831587,210,48
UCE0010-XCE0010,53900455,53900664,210,59
UCE0010-XCE0010,53765629,53765838,210,81
UCE0010-XCE0010,53822312,53822521,210,76
UCE0010-XCE0010,54050915,54051124,210,66
UCE0010-XCE0010,53787050,53787259,210,63
UCE0010-XCE0010,53934441,53934650,210,68
UCE0010-XCE0010,53734687,53734896,210,0
UCE0010-XCE0010,54062546,54062755,210,69
UCE0010-XCE0010,53730144,53730353,210,0
UCE0010-XCE0010,53908412,53908621,210,65
UCE0010-XCE0010,54047942,54048151,210,55
UCE0010-XCE0010,53792261,53792470,210,84
UCE0010-XCE0010,53987532,53987741,210,68
UCE0010-XCE0010,53906495,53906704,210,52
UCE0010-XCE0010,53872573,53872782,210,69
UCE0010-XCE0010,54027774,54027983,210,59
UCE0010-XCE0010,54140911,54141120,210,63
UCE0010-XCE0010,54087791,54088000,210,77
UCE0010-XCE0010,53968325,53968534,210,58
UCE0010-XCE0010,54042204,54042413,210,60
UCE0010-XCE0010,53830339,53830548,210,74
UCE0010-XCE0010,54021682,54021891,210,66
UCE0010-XCE0010,53708050,53708259,210,0
UCE0010-XCE0010,54132244,54132453,210,51
UCE0010-XCE0010,53744101,53744310,210,76
UCE0010-XCE0010,54131375,54131584,210,55
UCE0010-XCE0010,54023278,54023487,210,71
UCE0010-XCE0010,53921188,53921397,210,48
UCE0010-XCE0010,53932935,53933144,210,62
UCE0010-XCE0010,53778289,53778498,210,57
UCE0010-XCE0010,53736114,53736323,210,64
UCE0010-XCE0010,53870972,53871181,210,65
UCE0010-XCE0010,53790423,53790632,210,47
UCE0010-XCE0010,54087514,54087723,210,61
UCE0010-XCE0010,53790259,53790468,210,63
UCE0010-XCE0010,53716215,53716424,210,0
UCE0010-XCE0010,53852109,53852318,210,57
UCE0010-XCE0010,53715109,53715318,210,0
UCE0010-XCE0010,53775234,53775443,210,57
UCE0010-XCE0010,53869904,53870113,210,62
UCE0010-XCE0010,53842000,53842209,210,67
UCE0010-XCE0010,54155074,54155283,210,52
UCE0010-XCE0010,54105579,54105788,210,54
UCE0010-XCE0010,53842905,53843114,210,67
UCE0010-XCE0010,54050370,54050579,210,50
UCE0010-XCE0010,53833730,53833939,210,48
UCE0010-XCE0010,53986513,53986722,210,57
UCE0010-XCE0010,53878934,53879143,210,58
UCE0010-XCE0010,53831442,53831651,210,53
UCE0010-XCE0010,54044869,54045078,210,69
UCE0010-XCE0010,53958923,53959132,210,65
UCE0010-XCE0010,53888257,53888466,210,61
UCE0010-XCE0010,54075481,54075690,210,63
UCE0010-XCE0010,53719103,53719312,210,0
UCE0010-XCE0010,53806332,53806541,210,59
UCE0010-XCE0010,53823641,53823850,210,80
UCE0010-XCE0010,53757190,53757399,210,54
UCE0010-XCE0010,53998784,53998993,210,65
UCE0010-XCE0010,53987121,53987330,210,53
UCE0010-XCE0010,53938582,53938791,210,67
UCE0010-XCE0010,53822961,53823170,210,63
UCE0010-XCE0010,54047955,54048164,210,55
UCE0010-XCE0010,53794907,53795116,210,68
UCE0010-XCE0010,53936399,53936608,210,62
UCE0010-XCE0010,54003914,54004123,210,68
UCE0010-XCE0010,53731880,53732089,210,0
UCE0010-XCE0010,53936316,53936525,210,60
UCE0010-XCE0010,53776343,53776552,210,55
UCE0010-XCE0010,53792165,53792374,210,70
UCE0010-XCE0010,53979102,53979311,210,59
UCE0010-XCE0010,53972529,53972738,210,57
UCE0010-XCE0010,53855675,53855884,210,50
UCE0010-XCE0010,53775302,53775511,210,51
UCE0010-XCE0010,53910499,53910708,210,75
UCE0010-XCE0010,54154467,54154676,210,67
UCE0010-XCE0010,53939276,53939485,210,67
UCE0010-XCE0010,53995197,53995406,210,60
UCE0010-XCE0010,53997566,53997775,210,65
UCE0010-XCE0010,54033002,54033211,210,60
UCE0010-XCE0010,53744626,53744835,210,75
UCE0010-XCE0010,53726925,53727134,210,0
UCE0010-XCE0010,54095208,54095417,210,57
UCE0010-XCE0010,53741705,53741914,210,57
UCE0010-XCE0010,53948090,53948299,210,59
UCE0010-XCE0010,53825892,53826101,210,102
UCE0010-XCE0010,53937485,53937694,210,66
UCE0010-XCE0010,53924092,53924301,210,63
UCE0010-XCE0010,53849815,53850024,210,74
UCE0010-XCE0010,54005512,54005721,210,84
UCE0010-XCE0010,54079426,54079635,210,30
UCE0010-XCE0010,54120504,54120713,210,62
UCE0010-XCE0010,53714484,53714693,210,0
UCE0010-XCE0010,53961806,53962015,210,66
UCE0010-XCE0010,53717701,53717910,210,0
UCE0010-XCE0010,53732465,53732674,210,0
UCE0010-XCE0010,53930121,53930330,210,64
UCE0010-XCE0010,53757823,53758032,210,50
UCE0010-XCE0010,54034296,54034505,210,57
UCE0010-XCE0010,54008968,54009177,210,72
UCE0010-XCE0010,53974907,53975116,210,68
UCE0010-XCE0010,53760108,53760317,210,59
UCE0010-XCE0010,54073464,54073673,210,63
UCE0010-XCE0010,53722069,53722278,210,0
UCE0010-XCE0010,54151039,54151248,210,68
UCE0010-XCE0010,54066146,54066355,210,53
UCE0010-XCE0010,53912591,53912800,210,62
UCE0010-XCE0010,53806595,53806804,210,57
UCE0010-XCE0010,53779281,53779490,210,59
UCE0010-XCE0010,54023954,54024163,210,66
UCE0010-XCE0010,53896236,53896445,210,68
UCE0010-XCE0010,54063609,54063818,210,58
UCE0010-XCE0010,53900421,53900630,210,61
UCE0010-XCE0010,53839437,53839646,210,62
UCE0010-XCE0010,53951431,53951640,210,60
UCE0010-XCE0010,53772965,53773174,210,69
UCE0010-XCE0010,53908802,53909011,210,64
UCE0010-XCE0010,53810457,53810666,210,63
UCE0010-XCE0010,54021338,54021547,210,83
UCE0010-XCE0010,53975648,53975857,210,66
UCE0010-XCE0010,53796923,53797132,210,68
UCE0010-XCE0010,53729515,53729724,210,0
UCE0010-XCE0010,53938652,53938861,210,65
UCE0010-XCE0010,53808956,53809165,210,56
UCE0010-XCE0010,53784386,53784595,210,60
UCE0010-XCE0010,54076151,54076360,210,99
UCE0010-XCE0010,54080539,54080748,210,65
UCE0010-XCE0010,53913515,53913724,210,63
UCE0010-XCE0010,54033935,54034144,210,51
UCE0010-XCE0010,53985498,53985707,210,50
UCE0010-XCE0010,53821796,53822005,210,57
UCE0010-XCE0010,54021981,54022190,210,65
UCE0010-XCE0010,54013162,54013371,210,64
UCE0010-XCE0010,53832937,53833146,210,61
UCE0010-XCE0010,53983318,53983527,210,50
UCE0010-XCE0010,54039878,54040087,210,48
UCE0010-XCE0010,53800640,53800849,210,60
UCE0010-XCE0010,53861529,53861738,210,62
UCE0010-XCE0010,53992170,53992379,210,70
UCE0010-XCE0010,53874154,53874363,210,59
UCE0010-XCE0010,53886028,53886237,210,78
UCE0010-XCE0010,53876560,53876769,210,65
UCE0010-XCE0010,53979487,53979696,210,58
UCE0010-XCE0010,53829410,53829619,210,70
UCE0010-XCE0010,54037113,54037322,210,63
UCE0010-XCE0010,54070046,54070255,210,73
UCE0010-XCE0010,53719124,53719333,210,0
UCE0010-XCE0010,54084793,54085002,210,64
UCE0010-XCE0010,53893174,53893383,210,53
UCE0010-XCE0010,53818644,53818853,210,66
UCE0010-XCE0010,54108367,54108576,210,68
UCE0010-XCE0010,54012185,54012394,210,66
UCE0010-XCE0010,53762568,53762777,210,61
UCE0010-XCE0010,53744208,53744417,210,87
UCE0010-XCE0010,53855190,53855399,210,47
UCE0010-XCE0010,54110890,54111099,210,66
UCE0010-XCE0010,53823962,53824171,210,56
UCE0010-XCE0010,53837293,53837502,210,59
UCE0010-XCE0010,54049580,54049789,210,71
UCE0010-XCE0010,53828863,53829072,210,62
UCE0010-XCE0010,53702845,53703054,210,0
UCE0010-XCE0010,54110240,54110449,210,59
UCE0010-XCE0010,53832636,53832845,210,60
UCE0010-XCE0010,53756706,53756915,210,63
UCE0010-XCE0010,54148636,54148845,210,73
UCE0010-XCE0010,53900347,53900556,210,67
UCE0010-XCE0010,54001931,54002140,210,68
UCE0010-XCE0010,54113600,54113809,210,86
UCE0010-XCE0010,53794573,53794782,210,74
UCE0010-XCE0010,53926763,53926972,210,75
UCE0010-XCE0010,54138594,54138803,210,51
UCE0010-XCE0010,53823512,53823721,210,58
UCE0010-XCE0010,53841718,53841927,210,64
UCE0010-XCE0010,54108844,54109053,210,59
UCE0010-XCE0010,53926996,53927205,210,59
UCE0010-XCE0010,54098371,54098580,210,48
UCE0010-XCE0010,53816589,53816798,210,57
UCE0010-XCE0010,53984972,53985181,210,66
UCE0010-XCE0010,53739822,53740031,210,56
UCE0010-XCE0010,53743319,53743528,210,59
UCE0010-XCE0010,54099120,54099329,210,61
UCE0010-XCE0010,53881938,53882147,210,66
UCE0010-XCE0010,53902295,53902504,210,64
UCE0010-XCE0010,53715173,53715382,210,0
UCE0010-XCE0010,54119419,54119628,210,49
UCE0010-XCE0010,53867051,53867260,210,63
UCE0010-XCE0010,53747530,53747739,210,76
UCE0010-XCE0010,53852235,53852444,210,58
UCE0010-XCE0010,53900601,53900810,210,55
UCE0010-XCE0010,53927481,53927690,210,75
UCE0010-XCE0010,53882190,53882399,210,62
UCE0010-XCE0010,53893815,53894024,210,65
UCE0010-XCE0010,53784942,53785151,210,67
UCE0010-XCE0010,54095077,54095286,210,65
UCE0010-XCE0010,53954300,53954509,210,62
UCE0010-XCE0010,54007909,54008118,210,64
UCE0010-XCE0010,53839791,53840000,210,60
UCE0010-XCE0010,54017260,54017469,210,52
UCE0010-XCE0010,53858693,53858902,210,60
UCE0010-XCE0010,54113407,54113616,210,82
UCE0010-XCE0010,53825258,53825467,210,52
UCE0010-XCE0010,54117797,54118006,210,60
UCE0010-XCE0010,54065012,54065221,210,58
UCE0010-XCE0010,54038929,54039138,210,84
UCE0010-XCE0010,54057023,54057232,210,58
UCE0010-XCE0010,53765458,53765667,210,81
UCE0010-XCE0010,53718995,53719204,210,0
UCE0010-XCE0010,53739288,53739497,210,53
UCE0010-XCE0010,53735703,53735912,210,12
UCE0010-XCE0010,53981348,53981557,210,75
UCE0010-XCE0010,54118910,54119119,210,56
UCE0010-XCE0010,53851056,53851265,210,66
UCE0010-XCE0010,54000328,54000537,210,62
UCE0010-XCE0010,53864843,53865052,210,66
UCE0010-XCE0010,53856539,53856748,210,53
UCE0010-XCE0010,53854971,53855180,210,69
UCE0010-XCE0010,53825389,53825598,210,59
UCE0010-XCE0010,53759247,53759456,210,67
UCE0010-XCE0010,54081954,54082163,210,96
UCE0010-XCE0010,54052907,54053116,210,59
UCE0010-XCE0010,53985505,53985714,210,53
UCE0010-XCE0010,53938487,53938696,210,71
UCE0010-XCE0010,53775501,53775710,210,56
UCE0010-XCE0010,53833678,53833887,210,56
UCE0010-XCE0010,53864488,53864697,210,64
UCE0010-XCE0010,53925838,53926047,210,60
UCE0010-XCE0010,54046464,54046673,210,62
UCE0010-XCE0010,54011304,54011513,210,63
UCE0010-XCE0010,53823027,53823236,210,57
UCE0010-XCE0010,53704977,53705186,210,0
