uce,start_pos,end_pos,length,snp_count
UCE0001-XCE0001,53847912,53848247,336,95
UCE0001-XCE0001,53755852,53756187,336,98
UCE0001-XCE0001,53941233,53941568,336,101
UCE0001-XCE0001,53863201,53863536,336,87
UCE0001-XCE0001,53756790,53757125,336,92
UCE0001-XCE0001,54057587,54057922,336,101
UCE0001-XCE0001,54151686,54152021,336,94
UCE0001-XCE0001,54144237,54144572,336,111
UCE0001-XCE0001,54019638,54019973,336,115
UCE0001-XCE0001,53967531,53967866,336,97
UCE0001-XCE0001,53737480,53737815,336,147
UCE0001-XCE0001,54046799,54047134,336,91
UCE0001-XCE0001,53822704,53823039,336,85
UCE0001-XCE0001,53746441,53746776,336,95
UCE0001-XCE0001,53707351,53707686,336,0
UCE0001-XCE0001,53937202,53937537,336,119
UCE0001-XCE0001,53874824,53875159,336,117
UCE0001-XCE0001,53984596,53984931,336,117
UCE0001-XCE0001,53928614,53928949,336,85
UCE0001-XCE0001,53756604,53756939,336,101
UCE0001-XCE0001,53932026,53932361,336,105
UCE0001-XCE0001,54087056,54087391,336,83
UCE0001-XCE0001,53919966,53920301,336,86
UCE0001-XCE0001,54001917,54002252,336,115
UCE0001-XCE0001,54100714,54101049,336,98
UCE0001-XCE0001,54043887,54044222,336,106
UCE0001-XCE0001,53854550,53854885,336,108
UCE0001-XCE0001,54086685,54087020,336,93
UCE0001-XCE0001,53906075,53906410,336,106
UCE0001-XCE0001,54098087,54098422,336,80
UCE0001-XCE0001,54065016,54065351,336,95
UCE0001-XCE0001,53916119,53916454,336,106
UCE0001-XCE0001,53940111,53940446,336,106
UCE0001-XCE0001,54147834,54148169,336,136
UCE0001-XCE0001,54005015,54005350,336,96
UCE0001-XCE0001,53890178,53890513,336,127
UCE0001-XCE0001,53987593,53987928,336,108
UCE0001-XCE0001,53866632,53866967,336,88
UCE0001-XCE0001,53920703,53921038,336,112
UCE0001-XCE0001,53838801,53839136,336,98
UCE0001-XCE0001,53732791,53733126,336,0
UCE0001-XCE0001,53944225,53944560,336,109
UCE0001-XCE0001,53933606,53933941,336,106
UCE0001-XCE0001,54003840,54004175,336,105
UCE0001-XCE0001,54086368,54086703,336,108
UCE0001-XCE0001,54081357,54081692,336,86
UCE0001-XCE0001,53994352,53994687,336,118
UCE0001-XCE0001,53722573,53722908,336,0
UCE0001-XCE0001,53940550,53940885,336,97
UCE0001-XCE0001,53885316,53885651,336,107
UCE0001-XCE0001,53711033,53711368,336,0
UCE0001-XCE0001,54112736,54113071,336,88
UCE0001-XCE0001,53748708,53749043,336,105
UCE0001-XCE0001,53720974,53721309,336,0
UCE0001-XCE0001,54132813,54133148,336,103
UCE0001-XCE0001,54006008,54006343,336,102
UCE0001-XCE0001,53984112,53984447,336,109
UCE0001-XCE0001,53944839,53945174,336,111
UCE0001-XCE0001,53968097,53968432,336,98
UCE0001-XCE0001,54105771,54106106,336,89
UCE0001-XCE0001,53826459,53826794,336,91
UCE0001-XCE0001,53858319,53858654,336,95
UCE0001-XCE0001,53730099,53730434,336,0
UCE0001-XCE0001,53907355,53907690,336,92
UCE0001-XCE0001,54026718,54027053,336,102
UCE0001-XCE0001,53927039,53927374,336,97
UCE0001-XCE0001,54040779,54041114,336,106
UCE0001-XCE0001,54015853,54016188,336,120
UCE0001-XCE0001,53984214,53984549,336,101
UCE0001-XCE0001,53737417,53737752,336,141
UCE0001-XCE0001,53934534,53934869,336,90
UCE0001-XCE0001,53867113,53867448,336,96
UCE0001-XCE0001,53975064,53975399,336,100
UCE0001-XCE0001,54041046,54041381,336,108
UCE0001-XCE0001,53843879,53844214,336,104
UCE0001-XCE0001,53941723,53942058,336,88
UCE0001-XCE0001,53779405,53779740,336,93
UCE0001-XCE0001,53868825,53869160,336,87
UCE0001-XCE0001,54128338,54128673,336,107
UCE0001-XCE0001,53920731,53921066,336,108
UCE0001-XCE0001,54008994,54009329,336,102
UCE0001-XCE0001,53787188,53787523,336,83
UCE0001-XCE0001,53729952,53730287,336,0
UCE0001-XCE0001,53960662,53960997,336,110
UCE0001-XCE0001,53949097,53949432,336,107
UCE0001-XCE0001,54119897,54120232,336,104
UCE0001-XCE0001,53735554,53735889,336,8
UCE0001-XCE0001,53995761,53996096,336,110
UCE0001-XCE0001,53995855,53996190,336,109
UCE0001-XCE0001,54091852,54092187,336,110
UCE0001-XCE0001,54032395,54032730,336,96
UCE0001-XCE0001,53946010,53946345,336,88
UCE0001-XCE0001,53850015,53850350,336,96
UCE0001-XCE0001,54052505,54052840,336,110
UCE0001-XCE0001,53957158,53957493,336,102
UCE0001-XCE0001,53994453,53994788,336,114
UCE0001-XCE0001,53840387,53840722,336,113
UCE0001-XCE0001,54017185,54017520,336,88
UCE0001-XCE0001,53818031,53818366,336,108
UCE0001-XCE0001,53834056,53834391,336,87
UCE0001-XCE0001,53983075,53983410,336,86
UCE0001-XCE0001,54102224,54102559,336,103
UCE0001-XCE0001,53907787,53908122,336,95
UCE0001-XCE0001,54062525,54062860,336,98
UCE0001-XCE0001,53841262,53841597,336,96
UCE0001-XCE0001,53844681,53845016,336,99
UCE0001-XCE0001,54079789,54080124,336,102
UCE0001-XCE0001,53816149,53816484,336,94
UCE0001-XCE0001,54133248,54133583,336,114
UCE0001-XCE0001,54088935,54089270,336,114
UCE0001-XCE0001,53938515,53938850,336,111
UCE0001-XCE0001,54103111,54103446,336,90
UCE0001-XCE0001,53929208,53929543,336,102
UCE0001-XCE0001,53959709,53960044,336,90
UCE0001-XCE0001,53975486,53975821,336,105
UCE0001-XCE0001,53860178,53860513,336,120
UCE0001-XCE0001,54008771,54009106,336,106
UCE0001-XCE0001,54111600,54111935,336,87
UCE0001-XCE0001,54086898,54087233,336,81
UCE0001-XCE0001,54074091,54074426,336,87
UCE0001-XCE0001,54092839,54093174,336,111
UCE0001-XCE0001,53990362,53990697,336,103
UCE0001-XCE0001,53994919,53995254,336,104
UCE0001-XCE0001,53851608,53851943,336,109
UCE0001-XCE0001,53990597,53990932,336,104
UCE0001-XCE0001,53796571,53796906,336,90
UCE0001-XCE0001,53720739,53721074,336,0
UCE0001-XCE0001,53741452,53741787,336,87
UCE0001-XCE0001,53932311,53932646,336,103
UCE0001-XCE0001,53939703,53940038,336,114
UCE0001-XCE0001,53824751,53825086,336,88
UCE0001-XCE0001,54141248,54141583,336,92
UCE0001-XCE0001,54086098,54086433,336,82
UCE0001-XCE0001,53959616,53959951,336,86
UCE0001-XCE0001,54030624,54030959,336,114
UCE0001-XCE0001,54072500,54072835,336,108
UCE0001-XCE0001,53908529,53908864,336,105
UCE0001-XCE0001,54116190,54116525,336,97
UCE0001-XCE0001,53784704,53785039,336,107
UCE0001-XCE0001,54106769,54107104,336,95
UCE0001-XCE0001,54065637,54065972,336,112
UCE0001-XCE0001,54097585,54097920,336,116
UCE0001-XCE0001,53750006,53750341,336,100
UCE0001-XCE0001,53902347,53902682,336,101
UCE0001-XCE0001,54135972,54136307,336,96
UCE0001-XCE0001,53769770,53770105,336,88
UCE0001-XCE0001,53992955,53993290,336,105
UCE0001-XCE0001,54019267,54019602,336,118
UCE0001-XCE0001,53946985,53947320,336,93
UCE0001-XCE0001,53766720,53767055,336,94
UCE0001-XCE0001,53807517,53807852,336,110
UCE0001-XCE0001,54090035,54090370,336,76
UCE0001-XCE0001,54099058,54099393,336,101
UCE0001-XCE0001,53768504,53768839,336,93
UCE0001-XCE0001,53859321,53859656,336,101
UCE0001-XCE0001,53922094,53922429,336,108
UCE0001-XCE0001,53773805,53774140,336,101
UCE0001-XCE0001,54049224,54049559,336,102
UCE0001-XCE0001,53873452,53873787,336,134
UCE0001-XCE0001,53804433,53804768,336,98
UCE0001-XCE0001,53929554,53929889,336,94
UCE0001-XCE0001,53760570,53760905,336,99
UCE0001-XCE0001,54050604,54050939,336,107
UCE0001-XCE0001,54113010,54113345,336,102
UCE0001-XCE0001,53860258,53860593,336,111
UCE0001-XCE0001,53707300,53707635,336,0
UCE0001-XCE0001,53787009,53787344,336,97
UCE0001-XCE0001,54077907,54078242,336,72
UCE0001-XCE0001,53768749,53769084,336,107
UCE0001-XCE0001,53880340,53880675,336,106
UCE0001-XCE0001,54076106,54076441,336,161
UCE0001-XCE0001,53759613,53759948,336,100
UCE0001-XCE0001,54044365,54044700,336,109
UCE0001-XCE0001,54069527,54069862,336,96
UCE0001-XCE0001,53962690,53963025,336,115
UCE0001-XCE0001,53898403,53898738,336,106
UCE0001-XCE0001,53798649,53798984,336,104
UCE0001-XCE0001,54050648,54050983,336,106
UCE0001-XCE0001,53962643,53962978,336,112
UCE0001-XCE0001,53995645,53995980,336,109
UCE0001-XCE0001,53907395,53907730,336,90
UCE0001-XCE0001,54069191,54069526,336,115
UCE0001-XCE0001,53895133,53895468,336,80
UCE0001-XCE0001,54078712,54079047,336,98
UCE0001-XCE0001,53831387,53831722,336,93
UCE0001-XCE0001,53856913,53857248,336,100
UCE0001-XCE0001,54093128,54093463,336,109
UCE0001-XCE0001,54047542,54047877,336,115
UCE0001-XCE0001,53777124,53777459,336,98
UCE0001-XCE0001,53975144,53975479,336,103
UCE0001-XCE0001,53933725,53934060,336,93
UCE0001-XCE0001,53954398,53954733,336,105
UCE0001-XCE0001,54106805,54107140,336,94
UCE0001-XCE0001,53994862,53995197,336,110
UCE0001-XCE0001,54037104,54037439,336,108
UCE0001-XCE0001,53955866,53956201,336,100
UCE0001-XCE0001,54034414,54034749,336,94
UCE0001-XCE0001,53794843,53795178,336,111
UCE0001-XCE0001,54109552,54109887,336,85
UCE0001-XCE0001,53725009,53725344,336,0
UCE0001-XCE0001,54157370,54157705,336,0
UCE0001-XCE0001,53826201,53826536,336,87
UCE0001-XCE0001,54058300,54058635,336,109
UCE0001-XCE0001,53979003,53979338,336,100
UCE0001-XCE0001,53948795,53949130,336,114
UCE0001-XCE0001,53873040,53873375,336,99
UCE0001-XCE0001,53704313,53704648,336,0
UCE0001-XCE0001,53976375,53976710,336,99
UCE0001-XCE0001,54032410,54032745,336,100
UCE0001-XCE0001,54033828,54034163,336,85
UCE0001-XCE0001,53910137,53910472,336,103
UCE0001-XCE0001,53947941,53948276,336,113
UCE0001-XCE0001,54151348,54151683,336,108
UCE0001-XCE0001,54013288,54013623,336,115
UCE0001-XCE0001,54012900,54013235,336,83
UCE0001-XCE0001,53917438,53917773,336,122
UCE0001-XCE0001,54122176,54122511,336,105
UCE0001-XCE0001,53860253,53860588,336,113
UCE0001-XCE0001,54128807,54129142,336,107
UCE0001-XCE0001,53759311,53759646,336,102
UCE0001-XCE0001,53802888,53803223,336,104
UCE0001-XCE0001,54069137,54069472,336,110
UCE0001-XCE0001,53891260,53891595,336,112
UCE0001-XCE0001,53991689,53992024,336,101
UCE0001-XCE0001,53955609,53955944,336,99
UCE0001-XCE0001,53935840,53936175,336,83
UCE0001-XCE0001,53939599,53939934,336,108
UCE0001-XCE0001,53807580,53807915,336,115
UCE0001-XCE0001,53794653,53794988,336,114
UCE0001-XCE0001,54013887,54014222,336,100
UCE0001-XCE0001,53999408,53999743,336,87
UCE0001-XCE0001,54101940,54102275,336,90
UCE0001-XCE0001,53824536,53824871,336,90
UCE0001-XCE0001,53933428,53933763,336,105
UCE0001-XCE0001,53940511,53940846,336,96
UCE0001-XCE0001,53850180,53850515,336,101
UCE0001-XCE0001,54088091,54088426,336,98
UCE0001-XCE0001,54005266,54005601,336,94
UCE0001-XCE0001,53761492,53761827,336,88
UCE0001-XCE0001,53802939,53803274,336,101
UCE0001-XCE0001,54156045,54156380,336,104
UCE0001-XCE0001,53897714,53898049,336,105
UCE0001-XCE0001,54067836,54068171,336,88
UCE0001-XCE0001,54058020,54058355,336,112
UCE0001-XCE0001,53899747,53900082,336,79
UCE0001-XCE0001,54110592,54110927,336,98
UCE0001-XCE0001,53984356,53984691,336,104
UCE0001-XCE0001,53801247,53801582,336,93
UCE0001-XCE0001,54058638,54058973,336,85
UCE0001-XCE0001,54152878,54153213,336,95
UCE0001-XCE0001,53792809,53793144,336,99
UCE0001-XCE0001,53825087,53825422,336,81
UCE0001-XCE0001,53815942,53816277,336,95
UCE0001-XCE0001,53915004,53915339,336,107
UCE0001-XCE0001,53813896,53814231,336,98
UCE0001-XCE0001,53959021,53959356,336,94
UCE0001-XCE0001,53881396,53881731,336,121
UCE0001-XCE0001,53842947,53843282,336,96
UCE0001-XCE0001,54135722,54136057,336,103
UCE0001-XCE0001,53870963,53871298,336,105
UCE0001-XCE0001,54114782,54115117,336,111
UCE0001-XCE0001,54005752,54006087,336,120
UCE0001-XCE0001,53847501,53847836,336,100
UCE0001-XCE0001,53701995,53702330,336,0
UCE0001-XCE0001,53764569,53764904,336,90
UCE0001-XCE0001,53851399,53851734,336,89
UCE0001-XCE0001,53832586,53832921,336,98
UCE0001-XCE0001,53921950,53922285,336,101
UCE0001-XCE0001,53732357,53732692,336,0
UCE0001-XCE0001,54100597,54100932,336,95
UCE0001-XCE0001,54060749,54061084,336,93
UCE0001-XCE0001,54130522,54130857,336,92
UCE0001-XCE0001,54055958,54056293,336,102
UCE0001-XCE0001,53844654,53844989,336,96
UCE0001-XCE0001,53734692,53735027,336,0
UCE0001-XCE0001,54084251,54084586,336,94
UCE0001-XCE0001,53806460,53806795,336,87
UCE0001-XCE0001,54027742,54028077,336,100
UCE0001-XCE0001,53839345,53839680,336,111
UCE0001-XCE0001,54091004,54091339,336,100
UCE0001-XCE0001,53906693,53907028,336,104
UCE0001-XCE0001,54005304,54005639,336,97
UCE0001-XCE0001,53817113,53817448,336,119
UCE0001-XCE0001,53955340,53955675,336,104
UCE0001-XCE0001,53870148,53870483,336,102
UCE0001-XCE0001,53760104,53760439,336,91
UCE0001-XCE0001,53703127,53703462,336,0
UCE0001-XCE0001,54148396,54148731,336,123
UCE0001-XCE0001,53990290,53990625,336,101
UCE0001-XCE0001,54148202,54148537,336,120
UCE0001-XCE0001,53759423,53759758,336,102
UCE0001-XCE0001,54013855,54014190,336,103
UCE0001-XCE0001,53763379,53763714,336,114
UCE0001-XCE0001,54088127,54088462,336,95
UCE0001-XCE0001,53940380,53940715,336,99
UCE0001-XCE0001,53794676,53795011,336,113
UCE0001-XCE0001,53709077,53709412,336,0
UCE0001-XCE0001,53908325,53908660,336,113
UCE0001-XCE0001,54063048,54063383,336,93
UCE0001-XCE0001,54022778,54023113,336,103
UCE0001-XCE0001,53735499,53735834,336,0
UCE0001-XCE0001,53735351,53735686,336,0
UCE0001-XCE0001,53764785,53765120,336,95
UCE0001-XCE0001,53966060,53966395,336,99
UCE0001-XCE0001,53926326,53926661,336,113
UCE0001-XCE0001,53988575,53988910,336,122
UCE0001-XCE0001,53921229,53921564,336,89
UCE0001-XCE0001,53998976,53999311,336,137
UCE0001-XCE0001,54070896,54071231,336,102
UCE0001-XCE0001,53891279,53891614,336,111
UCE0001-XCE0001,53846033,53846368,336,115
UCE0001-XCE0001,54039890,54040225,336,84
UCE0001-XCE0001,53759959,53760294,336,99
UCE0001-XCE0001,53871980,53872315,336,89
UCE0001-XCE0001,53917423,53917758,336,122
UCE0001-XCE0001,53926454,53926789,336,115
UCE0001-XCE0001,54098821,54099156,336,113
UCE0001-XCE0001,54108094,54108429,336,100
UCE0001-XCE0001,53814013,53814348,336,99
UCE0001-XCE0001,53800247,53800582,336,104
UCE0001-XCE0001,54005263,54005598,336,94
UCE0001-XCE0001,53726717,53727052,336,0
UCE0001-XCE0001,53753636,53753971,336,104
UCE0001-XCE0001,53885146,53885481,336,121
UCE0001-XCE0001,53777563,53777898,336,98
UCE0001-XCE0001,53971660,53971995,336,106
UCE0001-XCE0001,53907114,53907449,336,106
UCE0001-XCE0001,53786113,53786448,336,106
UCE0001-XCE0001,53853779,53854114,336,109
UCE0001-XCE0001,54144205,54144540,336,108
UCE0001-XCE0001,53874696,53875031,336,112
UCE0001-XCE0001,54145261,54145596,336,98
UCE0001-XCE0001,53737294,53737629,336,104
UCE0001-XCE0001,53796572,53796907,336,90
UCE0001-XCE0001,54044735,54045070,336,109
UCE0001-XCE0001,53850339,53850674,336,108
UCE0001-XCE0001,54049839,54050174,336,102
UCE0001-XCE0001,53833844,53834179,336,81
UCE0001-XCE0001,54007438,54007773,336,90
UCE0001-XCE0001,53816082,53816417,336,94
UCE0001-XCE0001,53776368,53776703,336,90
UCE0001-XCE0001,53759915,53760250,336,98
UCE0001-XCE0001,54152411,54152746,336,126
UCE0001-XCE0001,53709747,53710082,336,0
UCE0001-XCE0001,53897741,53898076,336,103
UCE0001-XCE0001,53937891,53938226,336,116
UCE0001-XCE0001,53925043,53925378,336,115
UCE0001-XCE0001,54110578,54110913,336,98
UCE0001-XCE0001,53734635,53734970,336,0
UCE0001-XCE0001,53716062,53716397,336,0
UCE0001-XCE0001,53811624,53811959,336,99
UCE0001-XCE0001,54012927,54013262,336,88
UCE0001-XCE0001,53860071,53860406,336,118
UCE0001-XCE0001,53859235,53859570,336,89
UCE0001-XCE0001,53990544,53990879,336,111
UCE0001-XCE0001,53930716,53931051,336,113
UCE0001-XCE0001,53886194,53886529,336,92
UCE0001-XCE0001,53707660,53707995,336,0
UCE0001-XCE0001,54145328,54145663,336,104
UCE0001-XCE0001,53886290,53886625,336,97
UCE0001-XCE0001,54008559,54008894,336,82
UCE0001-XCE0001,53751076,53751411,336,91
UCE0001-XCE0001,53829013,53829348,336,92
UCE0001-XCE0001,53886562,53886897,336,114
UCE0001-XCE0001,54004497,54004832,336,130
UCE0001-XCE0001,53733938,53734273,336,0
UCE0001-XCE0001,54013717,54014052,336,100
UCE0001-XCE0001,53919923,53920258,336,89
UCE0001-XCE0001,53882489,53882824,336,88
UCE0001-XCE0001,53768526,53768861,336,92
UCE0001-XCE0001,53974716,53975051,336,93
UCE0001-XCE0001,53939343,53939678,336,111
UCE0001-XCE0001,54118644,54118979,336,101
UCE0001-XCE0001,53877780,53878115,336,106
UCE0001-XCE0001,53855912,53856247,336,94
UCE0001-XCE0001,53898920,53899255,336,94
UCE0001-XCE0001,53747941,53748276,336,88
UCE0001-XCE0001,54090609,54090944,336,101
UCE0001-XCE0001,54031615,54031950,336,101
UCE0001-XCE0001,54075833,54076168,336,137
UCE0001-XCE0001,53970206,53970541,336,116
UCE0001-XCE0001,53850299,53850634,336,106
UCE0001-XCE0001,53824303,53824638,336,116
UCE0001-XCE0001,53835063,53835398,336,109
UCE0001-XCE0001,53773728,53774063,336,99
UCE0001-XCE0001,54129601,54129936,336,96
UCE0001-XCE0001,54061654,54061989,336,100
UCE0001-XCE0001,53953873,53954208,336,96
UCE0001-XCE0001,53875968,53876303,336,100
UCE0001-XCE0001,54080447,54080782,336,94
UCE0001-XCE0001,54060586,54060921,336,81
UCE0001-XCE0001,53809436,53809771,336,97
UCE0001-XCE0001,53990074,53990409,336,87
UCE0001-XCE0001,54107126,54107461,336,89
UCE0001-XCE0001,53789735,53790070,336,91
UCE0001-XCE0001,53793685,53794020,336,101
UCE0001-XCE0001,54041594,54041929,336,108
UCE0001-XCE0001,53736806,53737141,336,126
UCE0001-XCE0001,54125458,54125793,336,97
UCE0001-XCE0001,53894880,53895215,336,86
UCE0001-XCE0001,54137543,54137878,336,108
UCE0001-XCE0001,53966654,53966989,336,82
UCE0001-XCE0001,53998142,53998477,336,92
UCE0001-XCE0001,53709680,53710015,336,0
UCE0001-XCE0001,53932791,53933126,336,96
UCE0001-XCE0001,53730218,53730553,336,0
UCE0001-XCE0001,53734798,53735133,336,0
UCE0001-XCE0001,53756587,53756922,336,104
UCE0001-XCE0001,53716085,53716420,336,0
UCE0001-XCE0001,53759733,53760068,336,96
UCE0001-XCE0001,53997247,53997582,336,88
UCE0001-XCE0001,53932911,53933246,336,92
UCE0001-XCE0001,53844987,53845322,336,111
UCE0001-XCE0001,53977413,53977748,336,99
UCE0001-XCE0001,53792352,53792687,336,98
UCE0001-XCE0001,53997452,53997787,336,99
UCE0001-XCE0001,53850181,53850516,336,101
UCE0001-XCE0001,53843122,53843457,336,89
UCE0001-XCE0001,53937887,53938222,336,117
