uce,start_pos,end_pos,length,snp_count
UCE0004-XCE0004,53927460,53927685,226,81
UCE0004-XCE0004,53772817,53773042,226,78
UCE0004-XCE0004,53927266,53927491,226,67
UCE0004-XCE0004,54132604,54132829,226,66
UCE0004-XCE0004,53881815,53882040,226,64
UCE0004-XCE0004,53824371,53824596,226,80
UCE0004-XCE0004,53909449,53909674,226,65
UCE0004-XCE0004,53860678,53860903,226,61
UCE0004-XCE0004,53970163,53970388,226,70
UCE0004-XCE0004,53782912,53783137,226,73
UCE0004-XCE0004,54123262,54123487,226,54
UCE0004-XCE0004,54138219,54138444,226,73
UCE0004-XCE0004,53972724,53972949,226,98
UCE0004-XCE0004,54128098,54128323,226,69
UCE0004-XCE0004,53938964,53939189,226,67
UCE0004-XCE0004,53763499,53763724,226,68
UCE0004-XCE0004,54141055,54141280,226,58
UCE0004-XCE0004,54071903,54072128,226,50
UCE0004-XCE0004,54013529,54013754,226,66
UCE0004-XCE0004,53746759,53746984,226,79
UCE0004-XCE0004,53891367,53891592,226,78
UCE0004-XCE0004,53753145,53753370,226,93
UCE0004-XCE0004,54129937,54130162,226,71
UCE0004-XCE0004,54133067,54133292,226,68
UCE0004-XCE0004,53985455,53985680,226,60
UCE0004-XCE0004,53967240,53967465,226,60
UCE0004-XCE0004,54004763,54004988,226,81
UCE0004-XCE0004,53904408,53904633,226,59
UCE0004-XCE0004,53706958,53707183,226,0
UCE0004-XCE0004,53711180,53711405,226,0
UCE0004-XCE0004,53780790,53781015,226,77
UCE0004-XCE0004,54108100,54108325,226,61
UCE0004-XCE0004,53764932,53765157,226,58
UCE0004-XCE0004,53824600,53824825,226,59
UCE0004-XCE0004,54057348,54057573,226,65
UCE0004-XCE0004,53872435,53872660,226,61
UCE0004-XCE0004,53994132,53994357,226,75
UCE0004-XCE0004,53880210,53880435,226,58
UCE0004-XCE0004,53963195,53963420,226,53
UCE0004-XCE0004,53903782,53904007,226,63
UCE0004-XCE0004,53706785,53707010,226,0
UCE0004-XCE0004,54147461,54147686,226,65
UCE0004-XCE0004,53702352,53702577,226,0
UCE0004-XCE0004,54117527,54117752,226,70
UCE0004-XCE0004,54017655,54017880,226,66
UCE0004-XCE0004,53860377,53860602,226,76
UCE0004-XCE0004,54089645,54089870,226,64
UCE0004-XCE0004,53971152,53971377,226,67
UCE0004-XCE0004,53768185,53768410,226,63
UCE0004-XCE0004,53908528,53908753,226,77
UCE0004-XCE0004,53977638,53977863,226,65
UCE0004-XCE0004,54001091,54001316,226,65
UCE0004-XCE0004,53870704,53870929,226,69
UCE0004-XCE0004,53701998,53702223,226,0
UCE0004-XCE0004,53725058,53725283,226,0
UCE0004-XCE0004,54025577,54025802,226,63
UCE0004-XCE0004,53983980,53984205,226,118
UCE0004-XCE0004,54082083,54082308,226,85
UCE0004-XCE0004,54083009,54083234,226,69
UCE0004-XCE0004,53758275,53758500,226,67
UCE0004-XCE0004,54033881,54034106,226,56
UCE0004-XCE0004,54098195,54098420,226,52
UCE0004-XCE0004,53759687,53759912,226,69
UCE0004-XCE0004,53833487,53833712,226,77
UCE0004-XCE0004,54134966,54135191,226,81
UCE0004-XCE0004,53974224,53974449,226,68
UCE0004-XCE0004,53915266,53915491,226,70
UCE0004-XCE0004,54091159,54091384,226,63
UCE0004-XCE0004,53737716,53737941,226,101
UCE0004-XCE0004,54148900,54149125,226,60
UCE0004-XCE0004,54125397,54125622,226,61
UCE0004-XCE0004,53712400,53712625,226,0
UCE0004-XCE0004,53984995,53985220,226,73
UCE0004-XCE0004,53935974,53936199,226,52
UCE0004-XCE0004,53844778,53845003,226,65
UCE0004-XCE0004,53930482,53930707,226,69
UCE0004-XCE0004,54024459,54024684,226,65
UCE0004-XCE0004,53722836,53723061,226,0
UCE0004-XCE0004,53793096,53793321,226,60
UCE0004-XCE0004,53866710,53866935,226,53
UCE0004-XCE0004,54026307,54026532,226,74
UCE0004-XCE0004,54080651,54080876,226,71
UCE0004-XCE0004,53939159,53939384,226,56
UCE0004-XCE0004,53888496,53888721,226,69
UCE0004-XCE0004,53912881,53913106,226,71
UCE0004-XCE0004,54088769,54088994,226,69
UCE0004-XCE0004,53864532,53864757,226,70
UCE0004-XCE0004,54008104,54008329,226,56
UCE0004-XCE0004,53770177,53770402,226,69
UCE0004-XCE0004,54032948,54033173,226,62
UCE0004-XCE0004,53917008,53917233,226,64
UCE0004-XCE0004,53783688,53783913,226,62
UCE0004-XCE0004,54095724,54095949,226,61
UCE0004-XCE0004,53938150,53938375,226,62
UCE0004-XCE0004,53800730,53800955,226,71
UCE0004-XCE0004,53973738,53973963,226,72
UCE0004-XCE0004,54065064,54065289,226,63
UCE0004-XCE0004,53855309,53855534,226,62
UCE0004-XCE0004,53961459,53961684,226,59
UCE0004-XCE0004,53762023,53762248,226,74
UCE0004-XCE0004,53903778,53904003,226,63
UCE0004-XCE0004,53918002,53918227,226,56
UCE0004-XCE0004,53709148,53709373,226,0
UCE0004-XCE0004,53998113,53998338,226,54
UCE0004-XCE0004,54044791,54045016,226,79
UCE0004-XCE0004,53801827,53802052,226,49
UCE0004-XCE0004,53821401,53821626,226,70
UCE0004-XCE0004,54014909,54015134,226,75
UCE0004-XCE0004,54018368,54018593,226,68
UCE0004-XCE0004,53783077,53783302,226,58
UCE0004-XCE0004,53702971,53703196,226,0
UCE0004-XCE0004,54038266,54038491,226,71
UCE0004-XCE0004,53960695,53960920,226,74
UCE0004-XCE0004,53812572,53812797,226,69
UCE0004-XCE0004,53976527,53976752,226,76
UCE0004-XCE0004,53813290,53813515,226,65
UCE0004-XCE0004,54059784,54060009,226,71
UCE0004-XCE0004,53704410,53704635,226,0
UCE0004-XCE0004,54117227,54117452,226,54
UCE0004-XCE0004,53894550,53894775,226,63
UCE0004-XCE0004,54130701,54130926,226,60
UCE0004-XCE0004,54027081,54027306,226,54
UCE0004-XCE0004,54015323,54015548,226,65
UCE0004-XCE0004,53963990,53964215,226,87
UCE0004-XCE0004,54029128,54029353,226,74
UCE0004-XCE0004,53752351,53752576,226,65
UCE0004-XCE0004,53899834,53900059,226,55
UCE0004-XCE0004,53736174,53736399,226,74
UCE0004-XCE0004,53922697,53922922,226,84
UCE0004-XCE0004,54066984,54067209,226,51
UCE0004-XCE0004,54141609,54141834,226,65
UCE0004-XCE0004,53764879,53765104,226,64
UCE0004-XCE0004,53995670,53995895,226,79
UCE0004-XCE0004,54147928,54148153,226,94
UCE0004-XCE0004,54059811,54060036,226,65
UCE0004-XCE0004,53713206,53713431,226,0
UCE0004-XCE0004,54042043,54042268,226,72
UCE0004-XCE0004,53737563,53737788,226,99
UCE0004-XCE0004,53772439,53772664,226,64
UCE0004-XCE0004,53850452,53850677,226,73
UCE0004-XCE0004,53943761,53943986,226,72
UCE0004-XCE0004,54109957,54110182,226,71
UCE0004-XCE0004,53927336,53927561,226,73
UCE0004-XCE0004,53818158,53818383,226,68
UCE0004-XCE0004,53827009,53827234,226,61
UCE0004-XCE0004,53799372,53799597,226,71
UCE0004-XCE0004,54053128,54053353,226,70
UCE0004-XCE0004,53771989,53772214,226,80
UCE0004-XCE0004,53915025,53915250,226,76
UCE0004-XCE0004,54050688,54050913,226,67
UCE0004-XCE0004,54156982,54157207,226,0
UCE0004-XCE0004,53946795,53947020,226,71
UCE0004-XCE0004,54097164,54097389,226,74
UCE0004-XCE0004,54086622,54086847,226,70
UCE0004-XCE0004,53978776,53979001,226,68
UCE0004-XCE0004,54026966,54027191,226,60
UCE0004-XCE0004,53863072,53863297,226,50
UCE0004-XCE0004,53747999,53748224,226,54
UCE0004-XCE0004,53976268,53976493,226,58
UCE0004-XCE0004,54032550,54032775,226,72
UCE0004-XCE0004,53864637,53864862,226,70
UCE0004-XCE0004,53819791,53820016,226,74
UCE0004-XCE0004,53719431,53719656,226,0
UCE0004-XCE0004,53709940,53710165,226,0
UCE0004-XCE0004,53882824,53883049,226,66
UCE0004-XCE0004,53815422,53815647,226,56
UCE0004-XCE0004,54097318,54097543,226,67
UCE0004-XCE0004,53706489,53706714,226,0
UCE0004-XCE0004,53771576,53771801,226,70
UCE0004-XCE0004,53983922,53984147,226,123
UCE0004-XCE0004,53982584,53982809,226,55
UCE0004-XCE0004,53906414,53906639,226,57
UCE0004-XCE0004,53873200,53873425,226,64
UCE0004-XCE0004,53936278,53936503,226,65
UCE0004-XCE0004,54093903,54094128,226,70
UCE0004-XCE0004,53915159,53915384,226,72
UCE0004-XCE0004,54090581,54090806,226,67
UCE0004-XCE0004,53992408,53992633,226,77
UCE0004-XCE0004,54130736,54130961,226,59
UCE0004-XCE0004,53962607,53962832,226,71
UCE0004-XCE0004,54055902,54056127,226,80
UCE0004-XCE0004,53948677,53948902,226,68
UCE0004-XCE0004,53722318,53722543,226,0
UCE0004-XCE0004,53719221,53719446,226,0
UCE0004-XCE0004,53782437,53782662,226,82
UCE0004-XCE0004,53786710,53786935,226,72
UCE0004-XCE0004,54083123,54083348,226,75
UCE0004-XCE0004,54090124,54090349,226,54
UCE0004-XCE0004,54066129,54066354,226,61
UCE0004-XCE0004,54035802,54036027,226,67
UCE0004-XCE0004,53707446,53707671,226,0
UCE0004-XCE0004,53921867,53922092,226,65
UCE0004-XCE0004,53835201,53835426,226,67
UCE0004-XCE0004,54017230,54017455,226,65
UCE0004-XCE0004,53944978,53945203,226,68
UCE0004-XCE0004,53846144,53846369,226,86
UCE0004-XCE0004,54138032,54138257,226,69
UCE0004-XCE0004,53972778,53973003,226,100
UCE0004-XCE0004,53763609,53763834,226,65
UCE0004-XCE0004,54061248,54061473,226,67
UCE0004-XCE0004,53982483,53982708,226,53
UCE0004-XCE0004,54030455,54030680,226,66
UCE0004-XCE0004,53897203,53897428,226,53
UCE0004-XCE0004,53932924,53933149,226,64
UCE0004-XCE0004,54127674,54127899,226,60
UCE0004-XCE0004,53972149,53972374,226,59
UCE0004-XCE0004,54040293,54040518,226,66
UCE0004-XCE0004,53794878,53795103,226,71
UCE0004-XCE0004,53857591,53857816,226,84
UCE0004-XCE0004,54090518,54090743,226,71
UCE0004-XCE0004,54105177,54105402,226,72
UCE0004-XCE0004,53709742,53709967,226,0
UCE0004-XCE0004,53914691,53914916,226,83
UCE0004-XCE0004,53800161,53800386,226,85
UCE0004-XCE0004,54103603,54103828,226,65
UCE0004-XCE0004,53842898,53843123,226,72
UCE0004-XCE0004,53944319,53944544,226,69
UCE0004-XCE0004,53736569,53736794,226,72
UCE0004-XCE0004,54060849,54061074,226,68
UCE0004-XCE0004,54134531,54134756,226,73
UCE0004-XCE0004,54062443,54062668,226,70
UCE0004-XCE0004,54098640,54098865,226,76
UCE0004-XCE0004,53805145,53805370,226,80
UCE0004-XCE0004,53735519,53735744,226,0
UCE0004-XCE0004,54091971,54092196,226,76
UCE0004-XCE0004,54055503,54055728,226,77
UCE0004-XCE0004,54009889,54010114,226,66
UCE0004-XCE0004,53834793,53835018,226,56
UCE0004-XCE0004,54039959,54040184,226,62
UCE0004-XCE0004,53989621,53989846,226,73
UCE0004-XCE0004,53982516,53982741,226,52
UCE0004-XCE0004,53778082,53778307,226,48
UCE0004-XCE0004,53904017,53904242,226,65
UCE0004-XCE0004,53840165,53840390,226,69
UCE0004-XCE0004,53813796,53814021,226,64
UCE0004-XCE0004,54064760,54064985,226,72
UCE0004-XCE0004,53883422,53883647,226,66
UCE0004-XCE0004,53785837,53786062,226,71
UCE0004-XCE0004,53906079,53906304,226,70
UCE0004-XCE0004,53857599,53857824,226,84
UCE0004-XCE0004,54141980,54142205,226,60
UCE0004-XCE0004,53731037,53731262,226,0
UCE0004-XCE0004,53974117,53974342,226,75
UCE0004-XCE0004,53938182,53938407,226,66
UCE0004-XCE0004,53759363,53759588,226,67
UCE0004-XCE0004,54096879,54097104,226,76
UCE0004-XCE0004,53926842,53927067,226,72
UCE0004-XCE0004,53945304,53945529,226,78
UCE0004-XCE0004,53913905,53914130,226,92
UCE0004-XCE0004,53997705,53997930,226,80
UCE0004-XCE0004,54073988,54074213,226,59
UCE0004-XCE0004,53727812,53728037,226,0
UCE0004-XCE0004,53835449,53835674,226,77
UCE0004-XCE0004,53907692,53907917,226,70
UCE0004-XCE0004,54053546,54053771,226,71
UCE0004-XCE0004,53988551,53988776,226,79
UCE0004-XCE0004,54147409,54147634,226,67
UCE0004-XCE0004,54069128,54069353,226,76
UCE0004-XCE0004,53716871,53717096,226,0
UCE0004-XCE0004,53858453,53858678,226,66
UCE0004-XCE0004,54122940,54123165,226,72
UCE0004-XCE0004,53784265,53784490,226,75
UCE0004-XCE0004,53824114,53824339,226,69
UCE0004-XCE0004,53866283,53866508,226,60
UCE0004-XCE0004,54071134,54071359,226,54
UCE0004-XCE0004,53820466,53820691,226,66
UCE0004-XCE0004,53766685,53766910,226,70
UCE0004-XCE0004,53980596,53980821,226,74
UCE0004-XCE0004,53998743,53998968,226,67
UCE0004-XCE0004,53761711,53761936,226,57
UCE0004-XCE0004,53785078,53785303,226,89
UCE0004-XCE0004,53848740,53848965,226,74
UCE0004-XCE0004,54005243,54005468,226,53
UCE0004-XCE0004,54007957,54008182,226,66
UCE0004-XCE0004,53947163,53947388,226,60
UCE0004-XCE0004,54094603,54094828,226,87
UCE0004-XCE0004,53892909,53893134,226,60
UCE0004-XCE0004,54131666,54131891,226,65
UCE0004-XCE0004,53887326,53887551,226,73
UCE0004-XCE0004,53820586,53820811,226,62
UCE0004-XCE0004,53731434,53731659,226,0
UCE0004-XCE0004,53810127,53810352,226,80
UCE0004-XCE0004,54037840,54038065,226,59
UCE0004-XCE0004,54085651,54085876,226,73
UCE0004-XCE0004,54155283,54155508,226,86
UCE0004-XCE0004,53729649,53729874,226,0
UCE0004-XCE0004,54111929,54112154,226,61
UCE0004-XCE0004,53753684,53753909,226,74
UCE0004-XCE0004,54015742,54015967,226,68
UCE0004-XCE0004,53862569,53862794,226,56
UCE0004-XCE0004,53942459,53942684,226,78
UCE0004-XCE0004,53988957,53989182,226,83
UCE0004-XCE0004,53938258,53938483,226,80
UCE0004-XCE0004,54100291,54100516,226,63
UCE0004-XCE0004,53895043,53895268,226,62
UCE0004-XCE0004,53779897,53780122,226,76
UCE0004-XCE0004,53884422,53884647,226,60
UCE0004-XCE0004,54073257,54073482,226,63
UCE0004-XCE0004,53797315,53797540,226,59
UCE0004-XCE0004,54053824,54054049,226,51
UCE0004-XCE0004,53817549,53817774,226,68
UCE0004-XCE0004,54036473,54036698,226,62
UCE0004-XCE0004,53904978,53905203,226,56
UCE0004-XCE0004,54125082,54125307,226,60
UCE0004-XCE0004,53972804,53973029,226,98
UCE0004-XCE0004,53851872,53852097,226,63
UCE0004-XCE0004,54110576,54110801,226,64
UCE0004-XCE0004,53733908,53734133,226,0
UCE0004-XCE0004,53918040,53918265,226,62
UCE0004-XCE0004,53887536,53887761,226,85
UCE0004-XCE0004,54018152,54018377,226,79
UCE0004-XCE0004,53868611,53868836,226,68
UCE0004-XCE0004,54062452,54062677,226,70
UCE0004-XCE0004,54097061,54097286,226,80
UCE0004-XCE0004,53888289,53888514,226,67
UCE0004-XCE0004,54134624,54134849,226,79
UCE0004-XCE0004,54059123,54059348,226,67
UCE0004-XCE0004,54010686,54010911,226,65
UCE0004-XCE0004,53729234,53729459,226,0
UCE0004-XCE0004,53829977,53830202,226,78
UCE0004-XCE0004,53994823,53995048,226,72
UCE0004-XCE0004,53858954,53859179,226,60
UCE0004-XCE0004,54136004,54136229,226,75
UCE0004-XCE0004,53994183,53994408,226,81
UCE0004-XCE0004,54104090,54104315,226,68
UCE0004-XCE0004,54156556,54156781,226,0
UCE0004-XCE0004,53917096,53917321,226,73
UCE0004-XCE0004,53892852,53893077,226,69
UCE0004-XCE0004,54062484,54062709,226,74
UCE0004-XCE0004,53966811,53967036,226,53
UCE0004-XCE0004,53962496,53962721,226,55
UCE0004-XCE0004,53790576,53790801,226,54
UCE0004-XCE0004,53823071,53823296,226,61
UCE0004-XCE0004,54141798,54142023,226,75
UCE0004-XCE0004,53893062,53893287,226,71
UCE0004-XCE0004,53881099,53881324,226,71
UCE0004-XCE0004,54087854,54088079,226,77
UCE0004-XCE0004,54087368,54087593,226,67
UCE0004-XCE0004,53790602,53790827,226,52
UCE0004-XCE0004,53793423,53793648,226,90
UCE0004-XCE0004,53736658,53736883,226,81
UCE0004-XCE0004,53816501,53816726,226,60
UCE0004-XCE0004,54028603,54028828,226,84
UCE0004-XCE0004,53861413,53861638,226,57
UCE0004-XCE0004,54091715,54091940,226,64
UCE0004-XCE0004,53721156,53721381,226,0
UCE0004-XCE0004,54150820,54151045,226,64
UCE0004-XCE0004,53997209,53997434,226,58
UCE0004-XCE0004,53722522,53722747,226,0
UCE0004-XCE0004,54025661,54025886,226,67
UCE0004-XCE0004,53906574,53906799,226,63
UCE0004-XCE0004,54113612,54113837,226,90
UCE0004-XCE0004,53743238,53743463,226,70
UCE0004-XCE0004,53940118,53940343,226,70
UCE0004-XCE0004,53963091,53963316,226,60
UCE0004-XCE0004,53939372,53939597,226,81
UCE0004-XCE0004,53710444,53710669,226,0
UCE0004-XCE0004,54153589,54153814,226,57
UCE0004-XCE0004,54142794,54143019,226,64
UCE0004-XCE0004,53912217,53912442,226,69
UCE0004-XCE0004,53828392,53828617,226,58
UCE0004-XCE0004,53919266,53919491,226,70
UCE0004-XCE0004,53951070,53951295,226,60
UCE0004-XCE0004,54155664,54155889,226,72
UCE0004-XCE0004,53927927,53928152,226,53
UCE0004-XCE0004,53911430,53911655,226,68
UCE0004-XCE0004,54058605,54058830,226,70
UCE0004-XCE0004,53956293,53956518,226,74
UCE0004-XCE0004,53870758,53870983,226,80
UCE0004-XCE0004,53837503,53837728,226,61
UCE0004-XCE0004,53879920,53880145,226,71
UCE0004-XCE0004,53764627,53764852,226,61
UCE0004-XCE0004,54071429,54071654,226,61
UCE0004-XCE0004,53896877,53897102,226,50
UCE0004-XCE0004,53938203,53938428,226,69
UCE0004-XCE0004,53731765,53731990,226,0
UCE0004-XCE0004,53889969,53890194,226,87
UCE0004-XCE0004,53711482,53711707,226,0
UCE0004-XCE0004,53875410,53875635,226,70
UCE0004-XCE0004,53739719,53739944,226,66
UCE0004-XCE0004,53789631,53789856,226,56
UCE0004-XCE0004,53824823,53825048,226,62
UCE0004-XCE0004,53758592,53758817,226,64
UCE0004-XCE0004,53747289,53747514,226,65
UCE0004-XCE0004,53940107,53940332,226,73
UCE0004-XCE0004,53913208,53913433,226,51
UCE0004-XCE0004,53851634,53851859,226,69
UCE0004-XCE0004,53835782,53836007,226,60
UCE0004-XCE0004,54053385,54053610,226,77
UCE0004-XCE0004,53882410,53882635,226,55
UCE0004-XCE0004,54123256,54123481,226,55
UCE0004-XCE0004,53726889,53727114,226,0
UCE0004-XCE0004,54131700,54131925,226,60
UCE0004-XCE0004,53797686,53797911,226,66
UCE0004-XCE0004,53891153,53891378,226,68
UCE0004-XCE0004,54135645,54135870,226,69
UCE0004-XCE0004,53888017,53888242,226,71
UCE0004-XCE0004,53942302,53942527,226,65
UCE0004-XCE0004,54090803,54091028,226,71
UCE0004-XCE0004,53979783,53980008,226,60
UCE0004-XCE0004,54153416,54153641,226,65
UCE0004-XCE0004,54060835,54061060,226,69
UCE0004-XCE0004,53996510,53996735,226,70
UCE0004-XCE0004,54123334,54123559,226,55
UCE0004-XCE0004,54011933,54012158,226,63
UCE0004-XCE0004,53817878,53818103,226,79
UCE0004-XCE0004,53713620,53713845,226,0
UCE0004-XCE0004,54141224,54141449,226,58
UCE0004-XCE0004,54123203,54123428,226,61
UCE0004-XCE0004,54110529,54110754,226,64
UCE0004-XCE0004,53936988,53937213,226,78
UCE0004-XCE0004,53765894,53766119,226,104
UCE0004-XCE0004,53821099,53821324,226,72
UCE0004-XCE0004,53722267,53722492,226,0
UCE0004-XCE0004,54007868,54008093,226,63
UCE0004-XCE0004,53788626,53788851,226,59
UCE0004-XCE0004,54051995,54052220,226,61
UCE0004-XCE0004,54132894,54133119,226,74
UCE0004-XCE0004,54090960,54091185,226,75
