uce,start_pos,end_pos,length,snp_count
UCE0005-XCE0005,53792331,53792659,329,106
UCE0005-XCE0005,53819083,53819411,329,97
UCE0005-XCE0005,53957719,53958047,329,112
UCE0005-XCE0005,53853528,53853856,329,90
UCE0005-XCE0005,53760264,53760592,329,83
UCE0005-XCE0005,53965929,53966257,329,79
UCE0005-XCE0005,53864010,53864338,329,97
UCE0005-XCE0005,53904061,53904389,329,94
UCE0005-XCE0005,54019019,54019347,329,98
UCE0005-XCE0005,53946774,53947102,329,100
UCE0005-XCE0005,53809159,53809487,329,86
UCE0005-XCE0005,53758670,53758998,329,95
UCE0005-XCE0005,53919815,53920143,329,88
UCE0005-XCE0005,53765309,53765637,329,100
UCE0005-XCE0005,53757582,53757910,329,95
UCE0005-XCE0005,53781481,53781809,329,99
UCE0005-XCE0005,53786943,53787271,329,97
UCE0005-XCE0005,53919846,53920174,329,89
UCE0005-XCE0005,54050446,54050774,329,111
UCE0005-XCE0005,53801818,53802146,329,76
UCE0005-XCE0005,53788950,53789278,329,109
UCE0005-XCE0005,53743041,53743369,329,110
UCE0005-XCE0005,54137052,54137380,329,107
UCE0005-XCE0005,53800134,53800462,329,105
UCE0005-XCE0005,54006268,54006596,329,99
UCE0005-XCE0005,53892888,53893216,329,102
UCE0005-XCE0005,53970145,53970473,329,107
UCE0005-XCE0005,53753077,53753405,329,124
UCE0005-XCE0005,53710513,53710841,329,0
UCE0005-XCE0005,54041587,54041915,329,110
UCE0005-XCE0005,53806086,53806414,329,102
UCE0005-XCE0005,54063702,54064030,329,93
UCE0005-XCE0005,54030325,54030653,329,90
UCE0005-XCE0005,54094746,54095074,329,106
UCE0005-XCE0005,53829549,53829877,329,93
UCE0005-XCE0005,53724095,53724423,329,0
UCE0005-XCE0005,53746764,53747092,329,107
UCE0005-XCE0005,53756669,53756997,329,96
UCE0005-XCE0005,53825431,53825759,329,95
UCE0005-XCE0005,53882055,53882383,329,101
UCE0005-XCE0005,53922587,53922915,329,122
UCE0005-XCE0005,53702885,53703213,329,0
UCE0005-XCE0005,54039328,54039656,329,102
UCE0005-XCE0005,53913310,53913638,329,90
UCE0005-XCE0005,53928130,53928458,329,101
UCE0005-XCE0005,53754498,53754826,329,105
UCE0005-XCE0005,53804947,53805275,329,110
UCE0005-XCE0005,54004503,54004831,329,127
UCE0005-XCE0005,54030110,54030438,329,83
UCE0005-XCE0005,53934172,53934500,329,84
UCE0005-XCE0005,53702533,53702861,329,0
UCE0005-XCE0005,53845394,53845722,329,113
UCE0005-XCE0005,53899964,53900292,329,85
UCE0005-XCE0005,53845872,53846200,329,108
UCE0005-XCE0005,53704511,53704839,329,0
UCE0005-XCE0005,53880484,53880812,329,113
UCE0005-XCE0005,53893989,53894317,329,99
UCE0005-XCE0005,54154275,54154603,329,99
UCE0005-XCE0005,54006988,54007316,329,96
UCE0005-XCE0005,54134481,54134809,329,106
UCE0005-XCE0005,54128986,54129314,329,104
UCE0005-XCE0005,53810059,53810387,329,110
UCE0005-XCE0005,53744141,53744469,329,132
UCE0005-XCE0005,53845706,53846034,329,101
UCE0005-XCE0005,54107929,54108257,329,101
UCE0005-XCE0005,53979395,53979723,329,91
UCE0005-XCE0005,53903210,53903538,329,116
UCE0005-XCE0005,53727192,53727520,329,0
UCE0005-XCE0005,53967074,53967402,329,76
UCE0005-XCE0005,53854324,53854652,329,122
UCE0005-XCE0005,53968202,53968530,329,93
UCE0005-XCE0005,54082955,54083283,329,98
UCE0005-XCE0005,53739827,53740155,329,92
UCE0005-XCE0005,53858955,53859283,329,87
UCE0005-XCE0005,53702560,53702888,329,0
UCE0005-XCE0005,53757678,53758006,329,83
UCE0005-XCE0005,53767236,53767564,329,99
UCE0005-XCE0005,54139393,54139721,329,81
UCE0005-XCE0005,53920845,53921173,329,99
UCE0005-XCE0005,53959756,53960084,329,93
UCE0005-XCE0005,53920923,53921251,329,85
UCE0005-XCE0005,53872321,53872649,329,103
UCE0005-XCE0005,53897455,53897783,329,90
UCE0005-XCE0005,53711639,53711967,329,0
UCE0005-XCE0005,54133801,54134129,329,102
UCE0005-XCE0005,54152413,54152741,329,123
UCE0005-XCE0005,53815109,53815437,329,89
UCE0005-XCE0005,53808927,53809255,329,95
UCE0005-XCE0005,53711208,53711536,329,0
UCE0005-XCE0005,53747392,53747720,329,108
UCE0005-XCE0005,53727082,53727410,329,0
UCE0005-XCE0005,53912923,53913251,329,99
UCE0005-XCE0005,53924574,53924902,329,80
UCE0005-XCE0005,53891488,53891816,329,93
UCE0005-XCE0005,53998683,53999011,329,100
UCE0005-XCE0005,54022953,54023281,329,99
UCE0005-XCE0005,53970154,53970482,329,105
UCE0005-XCE0005,53877875,53878203,329,103
UCE0005-XCE0005,54006003,54006331,329,102
UCE0005-XCE0005,53989468,53989796,329,90
UCE0005-XCE0005,53762539,53762867,329,97
UCE0005-XCE0005,53777076,53777404,329,95
UCE0005-XCE0005,53753894,53754222,329,106
UCE0005-XCE0005,53970361,53970689,329,102
UCE0005-XCE0005,54142754,54143082,329,89
UCE0005-XCE0005,53982717,53983045,329,110
UCE0005-XCE0005,53905117,53905445,329,89
UCE0005-XCE0005,53829148,53829476,329,100
UCE0005-XCE0005,54051114,54051442,329,100
UCE0005-XCE0005,54134318,54134646,329,110
UCE0005-XCE0005,53896329,53896657,329,108
UCE0005-XCE0005,53915271,53915599,329,104
UCE0005-XCE0005,53781415,53781743,329,95
UCE0005-XCE0005,53754346,53754674,329,101
UCE0005-XCE0005,54038464,54038792,329,102
UCE0005-XCE0005,53807008,53807336,329,95
UCE0005-XCE0005,53891647,53891975,329,90
UCE0005-XCE0005,53946680,53947008,329,96
UCE0005-XCE0005,53752475,53752803,329,96
UCE0005-XCE0005,53856564,53856892,329,90
UCE0005-XCE0005,53963572,53963900,329,106
UCE0005-XCE0005,53781342,53781670,329,98
UCE0005-XCE0005,54121633,54121961,329,100
UCE0005-XCE0005,53903090,53903418,329,109
UCE0005-XCE0005,54061522,54061850,329,93
UCE0005-XCE0005,53937051,53937379,329,120
UCE0005-XCE0005,54021855,54022183,329,106
UCE0005-XCE0005,53860355,53860683,329,115
UCE0005-XCE0005,53911696,53912024,329,108
UCE0005-XCE0005,53948559,53948887,329,101
UCE0005-XCE0005,53753444,53753772,329,100
UCE0005-XCE0005,53786513,53786841,329,95
UCE0005-XCE0005,53880303,53880631,329,95
UCE0005-XCE0005,54065326,54065654,329,96
UCE0005-XCE0005,53866116,53866444,329,93
UCE0005-XCE0005,54065433,54065761,329,83
UCE0005-XCE0005,53805704,53806032,329,88
UCE0005-XCE0005,53924612,53924940,329,88
UCE0005-XCE0005,53869280,53869608,329,100
UCE0005-XCE0005,54115848,54116176,329,98
UCE0005-XCE0005,53703655,53703983,329,0
UCE0005-XCE0005,53956893,53957221,329,96
UCE0005-XCE0005,53734676,53735004,329,0
UCE0005-XCE0005,54132544,54132872,329,86
UCE0005-XCE0005,53731542,53731870,329,0
UCE0005-XCE0005,53758601,53758929,329,95
UCE0005-XCE0005,53825839,53826167,329,145
UCE0005-XCE0005,54151634,54151962,329,95
UCE0005-XCE0005,54133613,54133941,329,107
UCE0005-XCE0005,53961788,53962116,329,97
UCE0005-XCE0005,53785133,53785461,329,123
UCE0005-XCE0005,53928405,53928733,329,93
UCE0005-XCE0005,53763510,53763838,329,95
UCE0005-XCE0005,53819636,53819964,329,125
UCE0005-XCE0005,54004938,54005266,329,100
UCE0005-XCE0005,54052816,54053144,329,94
UCE0005-XCE0005,54044273,54044601,329,108
UCE0005-XCE0005,53711434,53711762,329,0
UCE0005-XCE0005,54098900,54099228,329,112
UCE0005-XCE0005,53820502,53820830,329,100
UCE0005-XCE0005,53976158,53976486,329,88
UCE0005-XCE0005,54133810,54134138,329,104
UCE0005-XCE0005,53924213,53924541,329,92
UCE0005-XCE0005,53816758,53817086,329,96
UCE0005-XCE0005,53887582,53887910,329,118
UCE0005-XCE0005,54020437,54020765,329,96
UCE0005-XCE0005,53845902,53846230,329,112
UCE0005-XCE0005,53724163,53724491,329,0
UCE0005-XCE0005,54126737,54127065,329,84
UCE0005-XCE0005,54118791,54119119,329,87
UCE0005-XCE0005,53930055,53930383,329,104
UCE0005-XCE0005,54000200,54000528,329,93
UCE0005-XCE0005,54091484,54091812,329,107
UCE0005-XCE0005,53962119,53962447,329,94
UCE0005-XCE0005,53962496,53962824,329,91
UCE0005-XCE0005,54127738,54128066,329,92
UCE0005-XCE0005,53835089,53835417,329,105
UCE0005-XCE0005,54123280,54123608,329,80
UCE0005-XCE0005,54058917,54059245,329,90
UCE0005-XCE0005,53706044,53706372,329,0
UCE0005-XCE0005,53826564,53826892,329,94
UCE0005-XCE0005,53903481,53903809,329,101
UCE0005-XCE0005,53912992,53913320,329,92
UCE0005-XCE0005,54004305,54004633,329,121
UCE0005-XCE0005,53762901,53763229,329,94
UCE0005-XCE0005,54099778,54100106,329,89
UCE0005-XCE0005,53744418,53744746,329,108
UCE0005-XCE0005,54085383,54085711,329,103
UCE0005-XCE0005,53790499,53790827,329,71
UCE0005-XCE0005,53877632,53877960,329,98
UCE0005-XCE0005,53947940,53948268,329,113
UCE0005-XCE0005,54051617,54051945,329,89
UCE0005-XCE0005,53848847,53849175,329,132
UCE0005-XCE0005,53871171,53871499,329,107
UCE0005-XCE0005,54055940,54056268,329,101
UCE0005-XCE0005,54042377,54042705,329,98
UCE0005-XCE0005,53719902,53720230,329,0
UCE0005-XCE0005,54100886,54101214,329,99
UCE0005-XCE0005,53961324,53961652,329,97
UCE0005-XCE0005,53912046,53912374,329,103
UCE0005-XCE0005,53839881,53840209,329,97
UCE0005-XCE0005,54151915,54152243,329,102
UCE0005-XCE0005,53796252,53796580,329,102
UCE0005-XCE0005,54033531,54033859,329,106
UCE0005-XCE0005,54130417,54130745,329,89
UCE0005-XCE0005,54089392,54089720,329,83
UCE0005-XCE0005,54033085,54033413,329,94
UCE0005-XCE0005,54067024,54067352,329,87
UCE0005-XCE0005,54071425,54071753,329,95
UCE0005-XCE0005,53744177,53744505,329,129
UCE0005-XCE0005,54049419,54049747,329,110
UCE0005-XCE0005,53758074,53758402,329,118
UCE0005-XCE0005,53981358,53981686,329,107
UCE0005-XCE0005,53955886,53956214,329,93
UCE0005-XCE0005,53769572,53769900,329,73
UCE0005-XCE0005,54124825,54125153,329,108
UCE0005-XCE0005,53991066,53991394,329,101
UCE0005-XCE0005,53901956,53902284,329,97
UCE0005-XCE0005,53771109,53771437,329,103
UCE0005-XCE0005,54147093,54147421,329,104
UCE0005-XCE0005,53951984,53952312,329,102
UCE0005-XCE0005,53941880,53942208,329,98
UCE0005-XCE0005,53942257,53942585,329,103
UCE0005-XCE0005,53969786,53970114,329,89
UCE0005-XCE0005,54032920,54033248,329,96
UCE0005-XCE0005,53907264,53907592,329,93
UCE0005-XCE0005,53908647,53908975,329,94
UCE0005-XCE0005,53769036,53769364,329,111
UCE0005-XCE0005,53742245,53742573,329,92
UCE0005-XCE0005,53713565,53713893,329,0
UCE0005-XCE0005,53794994,53795322,329,108
UCE0005-XCE0005,53742021,53742349,329,99
UCE0005-XCE0005,53800593,53800921,329,98
UCE0005-XCE0005,54085827,54086155,329,97
UCE0005-XCE0005,54126820,54127148,329,93
UCE0005-XCE0005,53729069,53729397,329,0
UCE0005-XCE0005,54122017,54122345,329,106
UCE0005-XCE0005,54150139,54150467,329,116
UCE0005-XCE0005,53716006,53716334,329,0
UCE0005-XCE0005,53944429,53944757,329,108
UCE0005-XCE0005,53841143,53841471,329,93
UCE0005-XCE0005,53719767,53720095,329,0
UCE0005-XCE0005,53755166,53755494,329,89
UCE0005-XCE0005,53936914,53937242,329,105
UCE0005-XCE0005,54048776,54049104,329,104
UCE0005-XCE0005,53998759,53999087,329,112
UCE0005-XCE0005,53783683,53784011,329,89
UCE0005-XCE0005,54122348,54122676,329,104
UCE0005-XCE0005,54039251,54039579,329,97
UCE0005-XCE0005,53929291,53929619,329,109
UCE0005-XCE0005,53932260,53932588,329,98
UCE0005-XCE0005,53738634,53738962,329,109
UCE0005-XCE0005,54127020,54127348,329,99
UCE0005-XCE0005,53992792,53993120,329,100
UCE0005-XCE0005,54093194,54093522,329,102
UCE0005-XCE0005,53765057,53765385,329,85
UCE0005-XCE0005,53744740,53745068,329,97
UCE0005-XCE0005,54117874,54118202,329,90
UCE0005-XCE0005,53796420,53796748,329,101
UCE0005-XCE0005,53765631,53765959,329,131
UCE0005-XCE0005,53972320,53972648,329,95
UCE0005-XCE0005,53952509,53952837,329,94
UCE0005-XCE0005,53905172,53905500,329,86
UCE0005-XCE0005,54042775,54043103,329,117
UCE0005-XCE0005,54039284,54039612,329,104
UCE0005-XCE0005,53988364,53988692,329,114
UCE0005-XCE0005,53908380,53908708,329,107
UCE0005-XCE0005,53932143,53932471,329,101
UCE0005-XCE0005,53810984,53811312,329,99
UCE0005-XCE0005,53872735,53873063,329,97
UCE0005-XCE0005,53769908,53770236,329,99
UCE0005-XCE0005,53802942,53803270,329,99
UCE0005-XCE0005,53805344,53805672,329,100
UCE0005-XCE0005,53855786,53856114,329,84
UCE0005-XCE0005,53994465,53994793,329,111
UCE0005-XCE0005,53782087,53782415,329,90
UCE0005-XCE0005,54010122,54010450,329,96
UCE0005-XCE0005,54044109,54044437,329,97
UCE0005-XCE0005,54067099,54067427,329,85
UCE0005-XCE0005,53907728,53908056,329,97
UCE0005-XCE0005,54087464,54087792,329,98
UCE0005-XCE0005,53917172,53917500,329,111
UCE0005-XCE0005,53955873,53956201,329,96
UCE0005-XCE0005,53727689,53728017,329,0
UCE0005-XCE0005,53942081,53942409,329,102
UCE0005-XCE0005,54119328,54119656,329,88
UCE0005-XCE0005,54068314,54068642,329,110
UCE0005-XCE0005,53920013,53920341,329,83
UCE0005-XCE0005,53964687,53965015,329,96
UCE0005-XCE0005,53981257,53981585,329,108
UCE0005-XCE0005,53999602,53999930,329,105
UCE0005-XCE0005,53720992,53721320,329,0
UCE0005-XCE0005,53921098,53921426,329,77
UCE0005-XCE0005,53753476,53753804,329,102
UCE0005-XCE0005,54101150,54101478,329,89
UCE0005-XCE0005,53718096,53718424,329,0
UCE0005-XCE0005,54071477,54071805,329,98
UCE0005-XCE0005,54121980,54122308,329,100
UCE0005-XCE0005,53885430,53885758,329,98
UCE0005-XCE0005,53764313,53764641,329,97
UCE0005-XCE0005,53787985,53788313,329,92
UCE0005-XCE0005,53977476,53977804,329,96
UCE0005-XCE0005,53989145,53989473,329,110
UCE0005-XCE0005,53883057,53883385,329,81
UCE0005-XCE0005,53770241,53770569,329,97
UCE0005-XCE0005,54114196,54114524,329,100
UCE0005-XCE0005,54148754,54149082,329,94
UCE0005-XCE0005,53949536,53949864,329,95
UCE0005-XCE0005,53869309,53869637,329,93
UCE0005-XCE0005,53866556,53866884,329,84
UCE0005-XCE0005,53877340,53877668,329,97
UCE0005-XCE0005,53809713,53810041,329,92
UCE0005-XCE0005,53783303,53783631,329,129
UCE0005-XCE0005,53724611,53724939,329,0
UCE0005-XCE0005,53849985,53850313,329,98
UCE0005-XCE0005,54000791,54001119,329,119
UCE0005-XCE0005,53784635,53784963,329,100
UCE0005-XCE0005,53769726,53770054,329,89
UCE0005-XCE0005,54145308,54145636,329,99
UCE0005-XCE0005,53751231,53751559,329,84
UCE0005-XCE0005,54089397,54089725,329,82
UCE0005-XCE0005,53785181,53785509,329,119
UCE0005-XCE0005,53987970,53988298,329,100
UCE0005-XCE0005,53985247,53985575,329,91
UCE0005-XCE0005,53861567,53861895,329,98
UCE0005-XCE0005,53719444,53719772,329,0
UCE0005-XCE0005,53833617,53833945,329,92
UCE0005-XCE0005,53871269,53871597,329,106
UCE0005-XCE0005,53763992,53764320,329,85
UCE0005-XCE0005,53703485,53703813,329,0
UCE0005-XCE0005,54063957,54064285,329,90
UCE0005-XCE0005,54091582,54091910,329,97
UCE0005-XCE0005,53865046,53865374,329,101
UCE0005-XCE0005,54054894,54055222,329,107
UCE0005-XCE0005,53773313,53773641,329,129
UCE0005-XCE0005,54123903,54124231,329,93
UCE0005-XCE0005,54007119,54007447,329,87
UCE0005-XCE0005,53775894,53776222,329,105
UCE0005-XCE0005,54123270,54123598,329,76
UCE0005-XCE0005,54057230,54057558,329,90
UCE0005-XCE0005,53982603,53982931,329,93
UCE0005-XCE0005,54038707,54039035,329,134
UCE0005-XCE0005,53784179,53784507,329,116
UCE0005-XCE0005,53968658,53968986,329,107
UCE0005-XCE0005,53883507,53883835,329,90
UCE0005-XCE0005,53985065,53985393,329,98
UCE0005-XCE0005,53752856,53753184,329,123
UCE0005-XCE0005,53996070,53996398,329,93
UCE0005-XCE0005,53797998,53798326,329,110
UCE0005-XCE0005,53918713,53919041,329,108
UCE0005-XCE0005,53862563,53862891,329,89
UCE0005-XCE0005,53764494,53764822,329,89
UCE0005-XCE0005,53777425,53777753,329,90
UCE0005-XCE0005,53743244,53743572,329,95
UCE0005-XCE0005,53973969,53974297,329,100
UCE0005-XCE0005,53992070,53992398,329,110
UCE0005-XCE0005,54004189,54004517,329,127
UCE0005-XCE0005,53843433,53843761,329,77
UCE0005-XCE0005,53767117,53767445,329,89
UCE0005-XCE0005,53807602,53807930,329,112
UCE0005-XCE0005,53847341,53847669,329,96
UCE0005-XCE0005,54082587,54082915,329,103
UCE0005-XCE0005,54078922,54079250,329,75
UCE0005-XCE0005,53801256,53801584,329,91
UCE0005-XCE0005,54101399,54101727,329,98
UCE0005-XCE0005,53874061,53874389,329,89
UCE0005-XCE0005,53741699,53742027,329,91
UCE0005-XCE0005,53714082,53714410,329,0
UCE0005-XCE0005,53988120,53988448,329,105
UCE0005-XCE0005,53841183,53841511,329,89
UCE0005-XCE0005,53796394,53796722,329,105
UCE0005-XCE0005,54108331,54108659,329,111
UCE0005-XCE0005,53731213,53731541,329,0
UCE0005-XCE0005,53734611,53734939,329,0
UCE0005-XCE0005,53973740,53974068,329,99
UCE0005-XCE0005,54045261,54045589,329,107
UCE0005-XCE0005,53731399,53731727,329,0
UCE0005-XCE0005,54032255,54032583,329,91
UCE0005-XCE0005,53751644,53751972,329,99
UCE0005-XCE0005,53899552,53899880,329,79
UCE0005-XCE0005,53879791,53880119,329,92
UCE0005-XCE0005,53983081,53983409,329,83
UCE0005-XCE0005,53882380,53882708,329,86
UCE0005-XCE0005,53894347,53894675,329,104
UCE0005-XCE0005,53739991,53740319,329,91
UCE0005-XCE0005,53912343,53912671,329,101
UCE0005-XCE0005,54013911,54014239,329,102
UCE0005-XCE0005,53885368,53885696,329,99
UCE0005-XCE0005,53709783,53710111,329,0
UCE0005-XCE0005,53855036,53855364,329,80
UCE0005-XCE0005,53875708,53876036,329,89
UCE0005-XCE0005,53989642,53989970,329,109
UCE0005-XCE0005,53816907,53817235,329,94
UCE0005-XCE0005,54092590,54092918,329,92
UCE0005-XCE0005,54059160,54059488,329,99
UCE0005-XCE0005,53842510,53842838,329,88
UCE0005-XCE0005,54049551,54049879,329,106
UCE0005-XCE0005,53719985,53720313,329,0
UCE0005-XCE0005,53958257,53958585,329,94
UCE0005-XCE0005,53736549,53736877,329,110
UCE0005-XCE0005,53908185,53908513,329,89
UCE0005-XCE0005,53807543,53807871,329,105
UCE0005-XCE0005,53899612,53899940,329,74
UCE0005-XCE0005,53712787,53713115,329,0
UCE0005-XCE0005,53981112,53981440,329,109
UCE0005-XCE0005,54116443,54116771,329,102
UCE0005-XCE0005,53844858,53845186,329,108
UCE0005-XCE0005,53794829,53795157,329,109
UCE0005-XCE0005,54132762,54133090,329,102
UCE0005-XCE0005,53757035,53757363,329,88
UCE0005-XCE0005,53783488,53783816,329,111
UCE0005-XCE0005,53828614,53828942,329,82
UCE0005-XCE0005,53819085,53819413,329,97
UCE0005-XCE0005,53796770,53797098,329,103
UCE0005-XCE0005,54150489,54150817,329,118
UCE0005-XCE0005,53946023,53946351,329,86
UCE0005-XCE0005,53720661,53720989,329,0
UCE0005-XCE0005,53985273,53985601,329,93
UCE0005-XCE0005,53722487,53722815,329,0
